Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CPD-7963	CPD-7963	albireodelphin	951.2406420612					C42H46O25			plantcyc <https://plantcyc.org/>	delphinidin 3- O -glucosyl-5- O -(caffeoylglucoside-3'- O -glucoside)	951.2406420612	C(O)[C@H]1(O[C@H]([C@H](O)[C@@H](O)[C@H](O)1)OC2(\C(\O)=C(/C=C(/C=2)/C4(C(/O[C@@H]3(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)3))=C\C7(\C(\[O+]=4)=C/C(/[O-])=C\C(\O[C@H]6([C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(=O)/C=C/C5(/C=C(C(/O)=C\C=5)/O))O6))=7)))\O))		BIBNUKILYWNEFA-XQCSBWSISA-N									PlantCyc/PMN local PGDB
CHLOROACETOL-PHOSPHATE	CHLOROACETOL-PHOSPHATE	chloroacetol-phosphate	187.9641375231					C3H4O5PCL			plantcyc <https://plantcyc.org/>	1-hydroxy-3-chloro-2-propanone-phosphate	187.9641375231	C(C(COP([O-])(=O)[O-])=O)Cl		OAZBZQJUELMYST-UHFFFAOYSA-L									PlantCyc/PMN local PGDB
L-PANTOATE	L-PANTOATE	(R)-pantoate	148.0735588736					C6H11O4			plantcyc <https://plantcyc.org/>	pantoate // L-pantoate	148.0735588736	CC(C)(CO)[C@H](C([O-])=O)O		OTOIIPJYVQJATP-BYPYZUCNSA-M									PlantCyc/PMN local PGDB
CPD-110	CPD-110	salicylate	138.0316940589					C7H5O3			plantcyc <https://plantcyc.org/>	salicylic acid // o-hydroxybenzoic acid // 2-hydroxybenzoic acid // SA // 2-HBA // 2-hydroxybenzoate // o-hydroxybenzoate	138.0316940589	C(C1(\C(\O)=C/C=C\C=1))([O-])=O		YGSDEFSMJLZEOE-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
TYRAMINE	TYRAMINE	tyramine	137.0840639804					C8H12NO			plantcyc <https://plantcyc.org/>	tyrosamine // 4-(2-aminoethyl)phenol // p -hydroxyphenethylamine // 2-( p -hydroxyphenyl)ethylamine // para -tyramine // p -tyramine	137.0840639804	C1(\C=C(\C=C/C(\CC[NH3+])=1)\O)		DZGWFCGJZKJUFP-UHFFFAOYSA-O									PlantCyc/PMN local PGDB
CPD-11228	CPD-11228	(indol-3-yl)acetyl-L-methionine	306.1038131445					C15H17N2O3S			plantcyc <https://plantcyc.org/>	indole-3-acetyl-Met	306.1038131445	C1(\NC2(/C=C\C=C/C(/C(\CC(N[C@H](C([O-])=O)CCSC)=O)=1)=2))		YPMYDSHISNOZST-ZDUSSCGKSA-M									PlantCyc/PMN local PGDB
CPD-3441	CPD-3441	(3R,4R)-7,2'-dihydroxy-4'-methoxyisoflavanol	288.0997736241					C16H16O5			plantcyc <https://plantcyc.org/>	(3R,4R)-DMI // (3R,4R)-4'-methoxyisoflavan-2',4,7-triol	288.0997736241	COC3(\C=C/C([C@H]1([C@H](C2(\C(\OC1)=C/C(/O)=C\C=2))O))=C(/C=3)O)		YZBBUYKPTHDZHF-BBRMVZONSA-N									PlantCyc/PMN local PGDB
CPD-15218	CPD-15218	gibberellin A 6	346.1416384388					C19H21O6			plantcyc <https://plantcyc.org/>	GA6 // gibberellic acid A 6	346.1416384388	C=C1([C@@]4(O)(C[C@]5(C1)([C@H]([C@@H]6([C@]3(C(=O)O[C@](CC2(OC23))([C@@H](CC4)5)6)(C)))C([O-])=O)))		XNBWKKYPKJHUKD-SUPOWNCOSA-M									PlantCyc/PMN local PGDB
CPD-313	CPD-313	propane-1,3-diamine	74.0843983314					C3H12N2			plantcyc <https://plantcyc.org/>	trimethylenediamine // 1,3-propanediamine // 1,3-diaminopropane // 1,3-DAP	74.0843983314	C(CC[NH3+])[NH3+]		XFNJVJPLKCPIBV-UHFFFAOYSA-P									PlantCyc/PMN local PGDB
CPD-14835	CPD-14835	curcumin 4'- O -beta- D -gentiotrioside	854.2844586691					C39H50O21			plantcyc <https://plantcyc.org/>		854.2844586691	COC5(/C=C(/C=C/C(/O)=C/C(/C=C/C4(/C=C(C(/O[C@H]1([C@@H]([C@H]([C@@H]([C@H](O1)CO[C@H]2([C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O))O)O)O))O)O)O))=C\C=4)/OC))=O)\C=C/C(/O)=5)		UXXXEKHHDZDJJQ-OFBQGYNZSA-N									PlantCyc/PMN local PGDB
CPD-10330	CPD-10330	alpha-D-ribofuranose	150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>	alpha D-ribose	150.0528234315	C(O)[C@@H]1([C@H]([C@H]([C@@H](O)O1)O)O)		HMFHBZSHGGEWLO-AIHAYLRMSA-N									PlantCyc/PMN local PGDB
CPD0-1367	CPD0-1367	menaquinone-1	240.1150297578					C16H16O2			plantcyc <https://plantcyc.org/>	vitamin MK 1 // 2-methyl-3-(3-methyl-2-butenyl)naphthoquinone	240.1150297578	CC(C)=CCC1(\C(=O)C2(\C(\C(=O)C(/C)=1)=C/C=C\C=2))		ABSPRNADVQNDOU-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
CPD1F-437	CPD1F-437	quercetin-3-O-beta-D-glucoside	464.0954761072					C21H19O12			plantcyc <https://plantcyc.org/>	quercetin-3-glucoside // isoquercetin // isoquercitrin // isotrifoliin // glucosyl 3-quercetin // quercetin-3-O-beta-D-glucopyranoside	464.0954761072	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)OC3(\C(=O)C4(/C(/OC(\C2(/C=C(C(/O)=C\C=2)/O))=3)=C\C(\[O-])=C/C(/O)=4)))		OVSQVDMCBVZWGM-QSOFNFLRSA-M									PlantCyc/PMN local PGDB
CPD-12495	CPD-12495	(22R,23R)-22,23-dihydroxycampesterol	432.3603454071					C28H48O3			plantcyc <https://plantcyc.org/>		432.3603454071	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C\C=C1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))		UJGZOSZMMQGHPD-GTYSVAQVSA-N									PlantCyc/PMN local PGDB
CPD-8162	CPD-8162	1-18:3-2-16:0-digalactosyldiacylglycerol	914.5966720921					C49H86O15			plantcyc <https://plantcyc.org/>	18:3-16:0-DGDG	914.5966720921	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]2(O[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](O)[C@@H](O)2))OC(=O)CCCCCCCCCCCCCCC)=O		IJEZFJFCQWYKEM-HZDSJJKASA-N									PlantCyc/PMN local PGDB
CPD-13570	CPD-13570	zealexin A2	250.1568945725					C15H21O3			plantcyc <https://plantcyc.org/>	(4S)-4-(5,5-dimethylcyclohex-1-en-1-yl)-4-hydroxycyclohex-1-ene-1-carboxylic acid	250.1568945725	CC2(C)(CC(/[C@]1(O)(C/C=C(CC1)/C([O-])=O))=C\CC2)		LADBPVPUWQYSSY-HNNXBMFYSA-M									PlantCyc/PMN local PGDB
CPD-13093	CPD-13093	15,16-DiHODE	312.2300595156					C18H31O4			plantcyc <https://plantcyc.org/>	(9Z,12Z)-15,16-dihydroxyoctadeca-9,12-dienoic acid // (9Z,12Z)-15,16-dihydroxyoctadecadienoate // (9Z,12Z)-15,16-dihydroxyoctadeca-9,12-dienoate	312.2300595156	CCC(O)C(O)C\C=C/C\C=C/CCCCCCCC(=O)[O-]		LKLLJYJTYPVCID-OHPMOLHNSA-M									PlantCyc/PMN local PGDB
CPD-8908	CPD-8908	(-)-lariciresinol	360.157288503					C20H24O6			plantcyc <https://plantcyc.org/>		360.157288503	COC3(\C(\O)=C/C=C(C[C@H]2([C@@H](CO)[C@H](C1(\C=C/C(/O)=C(/C=1)/OC))OC2))\C=3)		MHXCIKYXNYCMHY-SXGZJXTBSA-N									PlantCyc/PMN local PGDB
CPD-1091	CPD-1091	( S )-ureidoglycolate	134.0327566914					C3H5N2O4			plantcyc <https://plantcyc.org/>	(-)-ureidoglycolate // ureidoglycolate // ( S )-(-)-ureidoglycolate // (2S)-(carbamoylamino)(hydroxy)acetate	134.0327566914	[C@@H](O)(C([O-])=O)NC(N)=O		NWZYYCVIOKVTII-SFOWXEAESA-M									PlantCyc/PMN local PGDB
LINOLENIC_ACID	LINOLENIC_ACID	alpha-linolenate	278.2245802072					C18H29O2			plantcyc <https://plantcyc.org/>	(9,12,15)-linolenic acid // linolenate // 9Z,12Z,15Z-octadecatrienoate // 9Z,12Z,15Z-octadecatrienoic acid // (9,12,15)-linolenate // alpha-linolenic acid	278.2245802072	CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)[O-]		DTOSIQBPPRVQHS-PDBXOOCHSA-M									PlantCyc/PMN local PGDB
CPD1F-120	CPD1F-120	gibberellin A 24	346.1780239451					C20H24O5			plantcyc <https://plantcyc.org/>	GA24	346.1780239451	C=C1([C@H]2(C[C@]3(C1)([C@H]([C@@H]4([C@@](C)(CCC[C@@](C=O)([C@@H](CC2)3)4)C([O-])=O))C([O-])=O)))		QQRSSHFHXYSOMF-CXXOJBQZSA-L									PlantCyc/PMN local PGDB
CPD-12024	CPD-12024	Se -methyl-L-selenocysteine	182.9798503383					C4H9NO2SE			plantcyc <https://plantcyc.org/>	methylselenocysteine // Se -methylselenocysteine // selenomethylselenocysteine	182.9798503383	C[Se]C[C@H]([NH3+])C([O-])=O		XDSSPSLGNGIIHP-VKHMYHEASA-N									PlantCyc/PMN local PGDB
CPD-15834	CPD-15834	2,3-dimethyl-6-geranylgeranyl-1,4-benzoquinol	410.3184805924					C28H42O2			plantcyc <https://plantcyc.org/>		410.3184805924	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(C(/C)=C(C)/C(/O)=1)/O)		QFMVWSPTQOCGTB-TUZVQDLTSA-N									PlantCyc/PMN local PGDB
CPD66-34	CPD66-34	1,2-dipalmitoyl- sn -glycerol	568.5066752933					C35H68O5			plantcyc <https://plantcyc.org/>	1,2-dipalmitoylglycerol	568.5066752933	CCCCCCCCCCCCCCCC(OC[C@@H](OC(=O)CCCCCCCCCCCCCCC)CO)=O		JEJLGIQLPYYGEE-XIFFEERXSA-N									PlantCyc/PMN local PGDB
CPD-6978	CPD-6978	4-coumaroyl-3',4'-dihydroxyphenyllactate	344.0896028683					C18H15O7			plantcyc <https://plantcyc.org/>	4-coumaroyl-3',4'-dihydroxyphenyllactic acid	344.0896028683	C(/C=C/C1(\C=C/C(/O)=C\C=1))(O[C@H](CC2(\C=C/C(/O)=C(\C=2)/O))C(=O)[O-])=O		KIMHJUCTTIEANQ-KZJSRBBCSA-M									PlantCyc/PMN local PGDB
CPD-13430	CPD-13430	3,6-anhydro-alpha-L-galactopyranose	162.0528234315					C6H10O5			plantcyc <https://plantcyc.org/>	(1R,3R,4S,5S,8R)-2,6-dioxabicyclo[3.2.1]octane-3,4,8-triol	162.0528234315	C1(O[C@H]2([C@@H]([C@H]1O[C@H]([C@@H](O)2)O)O))		DCQFFOLNJVGHLW-DSOBHZJASA-N									PlantCyc/PMN local PGDB
CPD-26676	CPD-26676	S -lactoylglutathione hemithioacetal	379.1049353565					C13H20N3O8S			plantcyc <https://plantcyc.org/>		379.1049353565	CC(=O)C(O)SC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O		NITDPUFIYQDBCA-UDUUBDRPSA-M									PlantCyc/PMN local PGDB
AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE	AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE	5-amino-6-(D-ribitylamino)uracil	276.106984267					C9H16N4O6			plantcyc <https://plantcyc.org/>	6-(1-D-ribitylamino)-5-amino-2,4-dihydroxypyrimidine // 5-amino-6-ribitylamino-2,4(1H,3H)-pyrimidinedione // 6-(1-D-ribitylamino)-5-aminouracil // 5-amino-6-(1-D-ribitylamino)pyrimidine-2,4(1H,3H)-dione	276.106984267	C(NC1(NC(NC(=O)C(N)=1)=O))[C@H](O)[C@H](O)[C@H](O)CO		XKQZIXVJVUPORE-RPDRRWSUSA-N									PlantCyc/PMN local PGDB
CPD-8088	CPD-8088	1-linoleoyl-2-oleoyl-phosphatidylcholine	785.5934551884					C44H82NO8P			plantcyc <https://plantcyc.org/>	phosphatidylcholine (1-18:2-2-18:1) // 18:2-18:1-PC // 1-18:2-2-18:1-phosphatidylcholine	785.5934551884	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@@H](OC(=O)CCCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C)=O		RTAZWRZKFSTMOY-NMSVECGZSA-N									PlantCyc/PMN local PGDB
CPDQT-284	CPDQT-284	glucoalyssin	451.0640580987					C13H24NO10S3			plantcyc <https://plantcyc.org/>	5-(methylsulfinyl)pentyl-glucosinolate	451.0640580987	CS(=O)CCCCCC(\S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-]		HUCGRJSHMZWRQQ-PWGYDFSISA-M									PlantCyc/PMN local PGDB
CPD-25934	CPD-25934	9-hydroperoxytraumatin	244.1310737525					C12H19O5			plantcyc <https://plantcyc.org/>	(10 E )-9-hydroperoxy-12-oxo-dodecenoate // (10 E )-9-hydroperoxy-12-oxo-dodecenoic acid // (10 E )-9-hydroperoxytraumatin	244.1310737525	C(/C=C/C(OO)CCCCCCCC(=O)[O-])=O		KVBXTYVVYKUGIO-SOFGYWHQSA-M									PlantCyc/PMN local PGDB
DITP	DITP	dITP	491.9848461196					C10H11N4O13P3			plantcyc <https://plantcyc.org/>	deoxyinosine triphosphate	491.9848461196	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)		UFJPAQSLHAGEBL-RRKCRQDMSA-J									PlantCyc/PMN local PGDB
CPD-9329	CPD-9329	( E )-8-methylnon-6-enoate	170.130679822					C10H17O2			plantcyc <https://plantcyc.org/>	( E )-8-methyl-6-nonenoic acid // ( E )-8-methyl-6-nonenoate	170.130679822	CC(/C=C/CCCCC([O-])=O)C		OCALSPDXYQHUHA-FNORWQNLSA-M									PlantCyc/PMN local PGDB
CPD-22323	CPD-22323	TRIMBOA-beta-D-glucoside	389.0958104582					C15H19NO11			plantcyc <https://plantcyc.org/>	TRIMBOA-Glc // 2-(2,4,7-trihydroxy-8-methoxy-1,4-benzoxazin-3-one)-b-D-glucopyranose	389.0958104582	COC3(/C(/O)=C\C=C2(C(\OC(O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))C(=O)N(O)2)=3))		KLMJJYDVWFCOQY-FTDMXLNHSA-N									PlantCyc/PMN local PGDB
TRIFLUOROMETHIONINE	TRIFLUOROMETHIONINE	trifluoromethionine	203.0227837962					C5H8NO2SF3			plantcyc <https://plantcyc.org/>	S -trifluoromethyl-L-homocysteine	203.0227837962	C(C[C@@H](C(=O)[O-])[NH3+])SC(F)(F)F		YLJLTSVBCXYTQK-VKHMYHEASA-N									PlantCyc/PMN local PGDB
CPD1F-115	CPD1F-115	delta-carotene	536.4382017976					C40H56			plantcyc <https://plantcyc.org/>	epsilon,&psi;-carotene	536.4382017976	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@@H]1(C(C)(C)CC\C=C(C)/1)		WGIYGODPCLMGQH-GOXCNPTKSA-N									PlantCyc/PMN local PGDB
CPD-7002	CPD-7002	dihydrogeranylgeranyl diphosphate	452.2092765945					C20H35O7P2			plantcyc <https://plantcyc.org/>	dihydroGGPP // dihydrogeranylgeranyl-PP // dihydrogeranylgeranyl pyrophosphate	452.2092765945	CC(C)=CCCC(\C)=C/CC[C@H](CCCC(\C)=C/COP([O-])(=O)OP([O-])(=O)[O-])C		YJGANOFPASCZBK-WCNZLWBOSA-K									PlantCyc/PMN local PGDB
CPD-2187	CPD-2187	1-18:1-2-16:0-monogalactosyldiacylglycerol	756.575148789					C43H80O10			plantcyc <https://plantcyc.org/>	18:1-16:0-MGDG // 1-(9Z-octadecenoyl)-2-hexadecanoyl-3-O-beta-D-galactosyl-sn-glycerol	756.575148789	CCCCCCCC\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCCCCCCCCCCCC)=O)=O		JBZBYHKCRFIXBI-OTVPKONDSA-N									PlantCyc/PMN local PGDB
L-GLYCERALDEHYDE-3-PHOSPHATE	L-GLYCERALDEHYDE-3-PHOSPHATE	L-glyceraldehyde 3-phosphate	169.9980244673					C3H5O6P			plantcyc <https://plantcyc.org/>	L-glyceraldehyde-3-phosphate // L-GAP	169.9980244673	C(OP(=O)([O-])[O-])[C@H](O)C=O		LXJXRIRHZLFYRP-GSVOUGTGSA-L									PlantCyc/PMN local PGDB
CPD-13811	CPD-13811	DIBOA-beta-D-glucoside	343.0903311498					C14H17NO9			plantcyc <https://plantcyc.org/>	(2 R )-4-hydroxy-3-oxo-3,4-dihydro-2 H -1,4-benzoxazin-2-yl beta-D-glucopyranoside	343.0903311498	C3(\C=C2(C(/OC(O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))C(=O)N(O)2)=C\C=3))		OUSLYTBGQGKTME-BJPDSMLBSA-N									PlantCyc/PMN local PGDB
17-O-ACETYLNORAJMALINE	17-O-ACETYLNORAJMALINE	17- O -acetylnorajmaline	354.1943427113					C21H26N2O3			plantcyc <https://plantcyc.org/>	acetylnorajmaline	354.1943427113	CC[C@H]3([C@@H]2(C4([C@@H](OC(=O)C)C15(C6(\C(\N[C@H]1[C@H](C2)N([C@H](O)3)[C@H]4C5)=C/C=C\C=6)))))		VAOXSMUPPRUEKF-ZXDSMUBISA-N									PlantCyc/PMN local PGDB
CPD-7090	CPD-7090	delphinidin	303.0504777078					C15H9O7			plantcyc <https://plantcyc.org/>	delfinidin	303.0504777078	C3(/C(/O)=C(C(/O)=C\C(\C1(C(/[O-])=C\C2(\C(\[O+]=1)=C/C(/O)=C\C(\[O-])=2)))=3)/O)		JKHRCGUTYDNCLE-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
CPD-7228	CPD-7228	3''-deamino-3''-oxonicotianamine	302.1114009429					C12H17N2O7			plantcyc <https://plantcyc.org/>		302.1114009429	C([C@H](CC[NH+]1([C@@H](CC1)C([O-])=O))[NH2+]CCC(C([O-])=O)=O)([O-])=O		PSBHIGYNXQIUQY-YUMQZZPRSA-M									PlantCyc/PMN local PGDB
CPD-8078	CPD-8078	1-18:3-2-16:2-monogalactosyldiacylglycerol	748.5125485322					C43H72O10			plantcyc <https://plantcyc.org/>	18:3-16:2-MGDG // 1-(9Z,12Z,15Z-octadecatrienoyl)-2-(7Z,10Z-hexadecadienoyl)-3-O-beta-D-galactosyl-sn-glycerol	748.5125485322	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/C\C=C/CCCCC)=O)=O		WSMYBUVBFWDMEC-SBPCIGHSSA-N									PlantCyc/PMN local PGDB
CPD-26993	CPD-26993	astragaloside VII	946.5137303237					C47H78O19			plantcyc <https://plantcyc.org/>	3- O -beta-D-xylopyranosyl-6- O -beta-D-glucopyranosyl-25- O -beta-D-glucopyranosylcycloastragenol	946.5137303237	CC2([C@H]5([C@@]9(CC[C@H](O[C@H]1([C@H](O)[C@@H](O)[C@H](O)CO1))2)(C[C@]3(CC[C@]8([C@](C)([C@@H]3C[C@H](O[C@H]4([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4))5)C[C@@H]([C@@H]([C@]6(CC[C@H](O6)C(C)(O[C@H]7([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7))C)C)8)O)C)9)))C		YDELUYNKSQLCJK-WJFBLDTJSA-N									PlantCyc/PMN local PGDB
CPD-15642	CPD-15642	UDP-2-acetamido-2,6-dideoxy-beta-L- lyxo -4-hexulose	589.0710047917					C17H23N3O16P2			plantcyc <https://plantcyc.org/>		589.0710047917	C[C@H]3(C(=O)[C@H]([C@H]([C@@H](OP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])(=O)[O-])O3)NC(C)=O)O)		XBILTLYIKDPORV-BFGNOKPYSA-L									PlantCyc/PMN local PGDB
CPD-411	CPD-411	N -caffeoylputrescine	250.1317424545					C13H19N2O3			plantcyc <https://plantcyc.org/>		250.1317424545	C(CCCNC(=O)/C=C/C1(\C=C/C(/O)=C(C=1)/O))[NH3+]		KTZNZCYTXQYEHT-GQCTYLIASA-O									PlantCyc/PMN local PGDB
GAMMA-GLUTAMYL-PUTRESCINE	GAMMA-GLUTAMYL-PUTRESCINE	gamma-glutamyl-L-putrescine	217.1426414918					C9H20N3O3			plantcyc <https://plantcyc.org/>	gamma-L glutamylputrescine // gamma-Glu-Put // gamma-glutamylputrescine	217.1426414918	C([NH3+])CCCNC(=O)CC[C@H]([NH3+])C(=O)[O-]		WKGTVHGVLRCTCF-ZETCQYMHSA-O									PlantCyc/PMN local PGDB
CPD-7608	CPD-7608	24-hydroxy-beta-amyrin	442.3810808492					C30H50O2			plantcyc <https://plantcyc.org/>	olean-12-ene-3beta,24-diol	442.3810808492	C[C@@]4(CC5(C2(\[C@]([C@@]1(CCC3([C@]([C@H](CC[C@](C1C\C=2)3C)O)(CO)C))C)(CC[C@@](CC4)5C)C)))C		NTWLPZMPTFQYQI-PXOHOISBSA-N									PlantCyc/PMN local PGDB
CPD-15224	CPD-15224	2',3'-cyclic GMP-AMP	674.0999539297					C20H22N10O13P2			plantcyc <https://plantcyc.org/>	cyclic Gp(2'-5')Ap(3'-5') // cyclic GMP-AMP (ambiguous) // c-GMP-AMP (ambiguous) // cyclo[(3'->5')-guanylyl-(2'->5')-adenylyl] // cyclic 2',3'-AMP-GMP	674.0999539297	C1([C@@H]7([C@@H](O)[C@@H](OP([O-])(=O)OC[C@@H]4([C@@H](OP([O-])(=O)O1)[C@@H](O)[C@H](N2(C3(\N=C/N=C(C(\N=C/2)=3)/N)))O4))[C@H](N5(C6(\N=C(N)/NC(=O)C(\N=C/5)=6)))O7))		XRILCFTWUCUKJR-INFSMZHSSA-L									PlantCyc/PMN local PGDB
2-COUMARATE	2-COUMARATE	trans -2-coumarate	164.0473441231					C9H7O3			plantcyc <https://plantcyc.org/>	trans -2-hydroxycinnamate // o -coumarate // 3-(2-hydroxyphenyl)acrylate	164.0473441231	C(/C=C/C1(\C=C/C=C\C(O)=1))([O-])=O		PMOWTIHVNWZYFI-AATRIKPKSA-M									PlantCyc/PMN local PGDB
CPD-9610	CPD-9610	all- trans -decaprenyl diphosphate	858.5692280711					C50H81O7P2			plantcyc <https://plantcyc.org/>		858.5692280711	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]		FSCYHDCTHRVSKN-CMVHWAPMSA-K									PlantCyc/PMN local PGDB
CPD-21252	CPD-21252	beta-D-idopyranuronate	194.0426526757					C6H9O7			plantcyc <https://plantcyc.org/>	beta-D-idopyranuronic acid	194.0426526757	C([O-])(=O)[C@H]1(O[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)1)		AEMOLEFTQBMNLQ-LVBGKUAWSA-M									PlantCyc/PMN local PGDB
CPD-12572	CPD-12572	tricin	330.0739528041					C17H13O7			plantcyc <https://plantcyc.org/>	3',5'- O -dimethyltricetin	330.0739528041	COC1(/C=C(/C=C(C(\O)=1)/OC)/C2(/OC3(/C=C(/C=C(C(\C(=O)\C=2)=3)/O)/[O-])))		HRGUSFBJBOKSML-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
D-LACTATE	D-LACTATE	( R )-lactate	90.0316940589					C3H5O3			plantcyc <https://plantcyc.org/>	( R )-2-hydroxypropanate // D-lactate // ( R )-lactic acid // D-lactic acid	90.0316940589	C[C@H](C([O-])=O)O		JVTAAEKCZFNVCJ-UWTATZPHSA-M									PlantCyc/PMN local PGDB
CPD-13092	CPD-13092	12,13-DiHODE	312.2300595156					C18H31O4			plantcyc <https://plantcyc.org/>	(9Z,15Z)-12,13-dihydroxyoctadeca-9,15-dienoic acid // (9Z,15Z)-12,13-dihydroxyoctadecadienoate // (9Z,15Z)-12,13-dihydroxyoctadeca-9,15-dienoate	312.2300595156	CC\C=C/CC(O)C(O)C\C=C/CCCCCCCC(=O)[O-]		RGRKFKRAFZJQMS-OOHFSOINSA-M									PlantCyc/PMN local PGDB
CPD-7712	CPD-7712	neopinone	297.1364934814					C18H20NO3			plantcyc <https://plantcyc.org/>		297.1364934814	C[NH+]5(CC[C@@]12([C@@H]4(C(=O)C/C=C1/[C@@H](CC3(\C2=C(C(/OC)=C\C=3)O4))5)))		LJVKMVSYTWPNGA-UUWFMWQGSA-O									PlantCyc/PMN local PGDB
CPD-7015	CPD-7015	7 1 -hydroxychlorophyllide a	630.2328767448					C35H32N4O6MG			plantcyc <https://plantcyc.org/>	7-hydroxychlorophyllide a (misleading)	630.2328767448	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)[O-])C(\C6(/[C@@H-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/CO)=C(CC)\C(/C=C(C(\C)=1)\2)=N3))=4)5))=6)))=N7)))											PlantCyc/PMN local PGDB
CPD-11529	CPD-11529	(+)-7- epi -jasmonoyl-CoA	959.2302381234					C33H48N7O18P3S			plantcyc <https://plantcyc.org/>	(+)-7-iso-jasmonoyl-CoA	959.2302381234	CC\C=C/C[C@@H]1(C(=O)CC[C@@H]1CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-])=O)		WQKKCPPNDKSAIU-CBGYDUJUSA-J									PlantCyc/PMN local PGDB
CPD-12208	CPD-12208	4-coumaroyl-diketide	206.0579088094					C11H9O4			plantcyc <https://plantcyc.org/>	p-coumaroyl-diketide // (4E)-5-(4-hydroxyphenyl)-3-oxopent-4-enoic acid	206.0579088094	C1(/C=C(\C=C/C(/C=C/C(=O)CC([O-])=O)=1)/O)		VKCHGHDJFMXENE-ZZXKWVIFSA-M									PlantCyc/PMN local PGDB
STRICTOSIDINE	STRICTOSIDINE	3-alpha( S )-strictosidine	530.2264307007					C27H35N2O9			plantcyc <https://plantcyc.org/>	strictosidine	530.2264307007	C=C[C@@H]4([C@H](C[C@H]1(C2(\NC3(\C(/C(\CC[NH2+]1)=2)=C/C=C\C=3))))C(/C(=O)OC)=C\O[C@H]4O[C@@H]5(O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)CO))		XBAMJZTXGWPTRM-NTXHKPOFSA-O									PlantCyc/PMN local PGDB
