PlantCyc.ID	reaction_id	pathway_id	side	Compound.name	KEGG.ID	PubChem.ID	ChEBI.ID
WATER	RXN-1541	PWY-2083	right	H 2 O	C00001	962	15377
WATER	RXN-7609	PWY-6606	left	H 2 O	C00001	962	15377
WATER	RXN-21590	PWY-8166	right	H 2 O	C00001	962	15377
WATER	RXN-15127	PWY0-1535	left	H 2 O	C00001	962	15377
WATER	RXN-9806	PWY-321	left	H 2 O	C00001	962	15377
WATER	RXN-8299	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXN-8244	PWY-5315	left	H 2 O	C00001	962	15377
WATER	GLUTATHIONE-PEROXIDASE-RXN	DETOX1-PWY-1	right	H 2 O	C00001	962	15377
WATER	RXN-7984	PWY-5945	right	H 2 O	C00001	962	15377
WATER	4.2.1.59-RXN	PWY-5971	right	H 2 O	C00001	962	15377
WATER	RXN-2982	PWY-1822	left	H 2 O	C00001	962	15377
WATER	RXN-9805	PWY-321	right	H 2 O	C00001	962	15377
WATER	4.2.1.59-RXN	PWY-8279	right	H 2 O	C00001	962	15377
WATER	RXN-8298	PWY-782	right	H 2 O	C00001	962	15377
WATER	AMINOBUTDEHYDROG-RXN	PWY-2	left	H 2 O	C00001	962	15377
WATER	RXN1F-160	PWY-5034	right	H 2 O	C00001	962	15377
WATER	RXN1F-357	PWY1F-353	right	H 2 O	C00001	962	15377
WATER	PUTRESCINE-OXIDASE-RXN	PWY-2	left	H 2 O	C00001	962	15377
WATER	CTPSYN-RXN	PWY-7176	left	H 2 O	C00001	962	15377
WATER	RXN-8352	PWY-2541	right	H 2 O	C00001	962	15377
WATER	RXN-7652	PWY-6787	right	H 2 O	C00001	962	15377
WATER	RXN-720	PWY-2582	right	H 2 O	C00001	962	15377
WATER	CYTIDEAM2-RXN	PWY-6556	left	H 2 O	C00001	962	15377
WATER	RXN-8037	PWY-5176	right	H 2 O	C00001	962	15377
WATER	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN	PWY-43	left	H 2 O	C00001	962	15377
WATER	R145-RXN	PWY-4361	right	H 2 O	C00001	962	15377
WATER	RXN-19717	PWY4FS-17	right	H 2 O	C00001	962	15377
WATER	RXN-774	PWY-2582	right	H 2 O	C00001	962	15377
WATER	RXN18C3-3	PWY18C3-2	right	H 2 O	C00001	962	15377
WATER	RXN0-901	PWY-6606	left	H 2 O	C00001	962	15377
WATER	RXN-715	PWY-699	right	H 2 O	C00001	962	15377
WATER	PSII-RXN	PWY-101	right	H 2 O	C00001	962	15377
WATER	RXN-4317	PWY-2681	left	H 2 O	C00001	962	15377
WATER	RXN-8970	PWY-6540	right	H 2 O	C00001	962	15377
WATER	1.14.13.36-RXN	PWY-6039	right	H 2 O	C00001	962	15377
WATER	RXN-6524	PWY-5035	right	H 2 O	C00001	962	15377
WATER	IMP-DEHYDROG-RXN	PWY-7221	left	H 2 O	C00001	962	15377
WATER	RXN-15282	PWY-6585	left	H 2 O	C00001	962	15377
WATER	PHOSPHOLIPASE-A2-RXN	PWY-6803	left	H 2 O	C00001	962	15377
WATER	PRPPAMIDOTRANS-RXN	PWY-6121	right	H 2 O	C00001	962	15377
WATER	RXN-8295	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXN-4313	PWY-2681	left	H 2 O	C00001	962	15377
WATER	RXN-7578	PWY-84	right	H 2 O	C00001	962	15377
WATER	RXN-18430	PWY-7856	left	H 2 O	C00001	962	15377
WATER	RXN-7686	PWY-6787	right	H 2 O	C00001	962	15377
WATER	RXN-13304	PWY-7036	right	H 2 O	C00001	962	15377
WATER	RXN-14014	PWY-5097	left	H 2 O	C00001	962	15377
WATER	RXN-8322	PWY-762	right	H 2 O	C00001	962	15377
WATER	RXN-6622	PWY-4041	left	H 2 O	C00001	962	15377
WATER	3.1.2.14-RXN	PWY-5147	left	H 2 O	C00001	962	15377
WATER	RXN-5282	CHLOROPHYLL-SYN	right	H 2 O	C00001	962	15377
WATER	RXN-15280	PWY-6585	left	H 2 O	C00001	962	15377
WATER	RXN-1121	PWY-2181	right	H 2 O	C00001	962	15377
WATER	HEMEOSYN-RXN	PWY-7856	left	H 2 O	C00001	962	15377
WATER	NAD-SYNTH-GLN-RXN	PWY3O-4107	left	H 2 O	C00001	962	15377
WATER	CARBPSYN-RXN	ARGSYNBSUB-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-8310	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXN-11101	PWY-2582	right	H 2 O	C00001	962	15377
WATER	RXN-9537	PWY-8279	right	H 2 O	C00001	962	15377
WATER	RXN-8618	PWY-5290	left	H 2 O	C00001	962	15377
WATER	MYO-INOSITOL-OXYGENASE-RXN	PWY-4841	right	H 2 O	C00001	962	15377
WATER	SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	PWY-6535	left	H 2 O	C00001	962	15377
WATER	RXN18C3-3	PWY18C3-3	right	H 2 O	C00001	962	15377
WATER	RXN-8360	PWY-762	right	H 2 O	C00001	962	15377
WATER	RXN-16172	PWY-699	right	H 2 O	C00001	962	15377
WATER	RXN-12135	PWY-6710	right	H 2 O	C00001	962	15377
WATER	1.2.1.9-RXN	PWY-1042	left	H 2 O	C00001	962	15377
WATER	RXN-7902	PWY-5142	left	H 2 O	C00001	962	15377
WATER	RXN-12199	PWY-7177	left	H 2 O	C00001	962	15377
WATER	RXN-9279	PWY-5872	right	H 2 O	C00001	962	15377
WATER	TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	PWY-5048	right	H 2 O	C00001	962	15377
WATER	RXN-6382	PWY-3981	left	H 2 O	C00001	962	15377
WATER	RXN-14240	PWY-7214	right	H 2 O	C00001	962	15377
WATER	RXN-775	PWY-699	right	H 2 O	C00001	962	15377
WATER	NICOTINAMID-RXN	PWY3O-4107	left	H 2 O	C00001	962	15377
WATER	KDO-8PSYNTH-RXN	PWY-1269	left	H 2 O	C00001	962	15377
WATER	RXN66-3	PWY66-21	left	H 2 O	C00001	962	15377
WATER	RXN-7921	PWY-6787	right	H 2 O	C00001	962	15377
WATER	RXN-13718	PWY-5391	right	H 2 O	C00001	962	15377
WATER	RXN-18480	PWY-7859	right	H 2 O	C00001	962	15377
WATER	ARGINASE-RXN	PWY-46	left	H 2 O	C00001	962	15377
WATER	RXN-9533	PWY-5971	right	H 2 O	C00001	962	15377
WATER	SPONTPRO-RXN	CITRULBIO-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-20055	PWY-6540	right	H 2 O	C00001	962	15377
WATER	RXNQT-4150	PWYQT-4445	left	H 2 O	C00001	962	15377
WATER	NICOTINATEPRIBOSYLTRANS-RXN	PWY3O-4107	left	H 2 O	C00001	962	15377
WATER	RXN-20050	PWY-6540	right	H 2 O	C00001	962	15377
WATER	RXN1F-20	CHLOROPHYLL-SYN	left	H 2 O	C00001	962	15377
WATER	METHENYLTHFCYCLOHYDRO-RXN	PWY-3841	left	H 2 O	C00001	962	15377
WATER	3.2.1.14-RXN	PWY-6814	left	H 2 O	C00001	962	15377
WATER	RXN-9666	PWY-6733	left	H 2 O	C00001	962	15377
WATER	RXN-7738	PWY-5098	left	H 2 O	C00001	962	15377
WATER	RXN-10711	PWY-6303	left	H 2 O	C00001	962	15377
WATER	RXN-2881	PWY-7909	right	H 2 O	C00001	962	15377
WATER	RXN-13564	PWY-6845	right	H 2 O	C00001	962	15377
WATER	RXN-3142	PWY1F-FLAVSYN	right	H 2 O	C00001	962	15377
WATER	F16BDEPHOS-RXN	CALVIN-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-1727	PWY-762	right	H 2 O	C00001	962	15377
WATER	RXN-12195	PWY-5687	left	H 2 O	C00001	962	15377
WATER	RXN-1103	PWY-2181	right	H 2 O	C00001	962	15377
WATER	RXN1F-163	PWY-5070	right	H 2 O	C00001	962	15377
WATER	RXN-15460	PWY-6540	right	H 2 O	C00001	962	15377
WATER	DEOXYHYPUSINE-MONOOXYGENASE-RXN	PWY-5905	right	H 2 O	C00001	962	15377
WATER	RXN-8305	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXN-8366	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXN-19718	PWY4FS-17	right	H 2 O	C00001	962	15377
WATER	RXN-12139	PWY-6710	right	H 2 O	C00001	962	15377
WATER	RXN-8296	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXN-12140	PWY-6710	left	H 2 O	C00001	962	15377
WATER	RXN-13510	PWY-7070	right	H 2 O	C00001	962	15377
WATER	RXN-1103	PWY-1121	right	H 2 O	C00001	962	15377
WATER	PGPPHOSPHA-RXN	PWY4FS-7	left	H 2 O	C00001	962	15377
WATER	RXN-8330	PWY-762	right	H 2 O	C00001	962	15377
WATER	RXN-8450	PWY-5391	right	H 2 O	C00001	962	15377
WATER	RXN-22717	PWY-5318	left	H 2 O	C00001	962	15377
WATER	RXN-9241	PWY-5871	right	H 2 O	C00001	962	15377
WATER	RXN-11340	PWY-6468	right	H 2 O	C00001	962	15377
WATER	RXN-8313	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXN-3303	PWY-2083	right	H 2 O	C00001	962	15377
WATER	RXN-8329	PWY-762	right	H 2 O	C00001	962	15377
WATER	RXN-8367	PWY-782	right	H 2 O	C00001	962	15377
WATER	DIHYDROXYMETVALDEHYDRAT-RXN	ILEUSYN-PWY	right	H 2 O	C00001	962	15377
WATER	RXN-24043	NONMEVIPP-PWY	left	H 2 O	C00001	962	15377
WATER	ACID-PHOSPHATASE-RXN	PWY-6348	left	H 2 O	C00001	962	15377
WATER	RXN-16048	PWY-7590	right	H 2 O	C00001	962	15377
WATER	CTPSYN-RXN	PWY-7185	left	H 2 O	C00001	962	15377
WATER	RXN-18400	PWY-5068	right	H 2 O	C00001	962	15377
WATER	2-CARBOXY-D-ARABINITOL-1-PHOSPHATASE-RXN	PWYQT-4433	left	H 2 O	C00001	962	15377
WATER	PORPHOBILSYNTH-RXN	PWY-5188	right	H 2 O	C00001	962	15377
WATER	RXN-6423	PWY-2	right	H 2 O	C00001	962	15377
WATER	CTPSYN-RXN	PWY-7177	left	H 2 O	C00001	962	15377
WATER	RXN-10705	PWY-735	right	H 2 O	C00001	962	15377
WATER	RXN-8365	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXNQT-4147	PWYQT-4433	left	H 2 O	C00001	962	15377
WATER	MANNITOL-1-PHOSPHATASE-RXN	PWY-3881	left	H 2 O	C00001	962	15377
WATER	RXN-11501	PWY-6527	left	H 2 O	C00001	962	15377
WATER	RXNQT-4366	PWY18C3-24	left	H 2 O	C00001	962	15377
WATER	RXN-10704	PWY-735	right	H 2 O	C00001	962	15377
WATER	URIDINE-NUCLEOSIDASE-RXN	PWYQT-4445	left	H 2 O	C00001	962	15377
WATER	RXN-9813	PWY-6066	left	H 2 O	C00001	962	15377
WATER	METHYLGLUTACONYL-COA-HYDRATASE-RXN	LEU-DEG2-PWY	right	H 2 O	C00001	962	15377
WATER	RXN-8327	PWY-762	right	H 2 O	C00001	962	15377
WATER	RXN-720	PWY-699	right	H 2 O	C00001	962	15377
WATER	RXN-8303	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXNQT-4191	PWY-6908	left	H 2 O	C00001	962	15377
WATER	RXN-9549	PWY-5971	left	H 2 O	C00001	962	15377
WATER	RXN-18349	PWY-641	right	H 2 O	C00001	962	15377
WATER	FERREDOXIN--NITRITE-REDUCTASE-RXN	PWY-381	left	H 2 O	C00001	962	15377
WATER	RXN-9015	PWY-6441	left	H 2 O	C00001	962	15377
WATER	RXN-11336	PWY-6465	right	H 2 O	C00001	962	15377
WATER	RXN1F-93	PWY-6787	right	H 2 O	C00001	962	15377
WATER	PEPSYNTH-RXN	GLUCONEO-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-12141	PWY-6710	left	H 2 O	C00001	962	15377
WATER	RXN-1161	PWY4LZ-283	right	H 2 O	C00001	962	15377
WATER	RXN-7580	PWY-7070	right	H 2 O	C00001	962	15377
WATER	RXN-15237	PWY-5290	right	H 2 O	C00001	962	15377
WATER	RXN0-884	PWY-7560	left	H 2 O	C00001	962	15377
WATER	RXN-11535	PWY-699	right	H 2 O	C00001	962	15377
WATER	RXN-11213	VALDEG-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-8696	PWY-5469	right	H 2 O	C00001	962	15377
WATER	UREIDOGLYCOLATE-HYDROLASE-RXN	PWY-5692	left	H 2 O	C00001	962	15377
WATER	TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	PWY-8157	right	H 2 O	C00001	962	15377
WATER	RXN-14116	ARGASEDEG-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-778	PWY-2582	right	H 2 O	C00001	962	15377
WATER	PHOSPHOLIPASE-A2-RXN	LIPASYN-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-4521	PWY-5290	right	H 2 O	C00001	962	15377
WATER	RXN-777	PWY-2582	right	H 2 O	C00001	962	15377
WATER	ALLANTOINASE-RXN	PWY-5697	left	H 2 O	C00001	962	15377
WATER	DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	PWY-6147	left	H 2 O	C00001	962	15377
WATER	DUTP-PYROP-RXN	PWY-7187	left	H 2 O	C00001	962	15377
WATER	CATAL-RXN	DETOX1-PWY-1	right	H 2 O	C00001	962	15377
WATER	PALMITOYL-COA-HYDROLASE-RXN	PWY-321	left	H 2 O	C00001	962	15377
WATER	RXN-17253	PWY-6927	left	H 2 O	C00001	962	15377
WATER	GLUTAMIN-RXN	PWY-5921	left	H 2 O	C00001	962	15377
WATER	RXN-15025	PWY3O-4107	left	H 2 O	C00001	962	15377
WATER	RXN-4312	PWY-2681	left	H 2 O	C00001	962	15377
WATER	RXN-9779	PWY-6367	left	H 2 O	C00001	962	15377
WATER	PALMITOYL-COA-HYDROLASE-RXN	PWY-1121	left	H 2 O	C00001	962	15377
WATER	RXN-9537	PWY-5971	right	H 2 O	C00001	962	15377
WATER	RXN-15123	ILEUSYN-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-4122	PWY-2501	right	H 2 O	C00001	962	15377
WATER	RXN-12134	PWY-6710	left	H 2 O	C00001	962	15377
WATER	GDPREDUCT-RXN	PWY-7226	left	H 2 O	C00001	962	15377
WATER	RXN-7737	PWY-5097	right	H 2 O	C00001	962	15377
WATER	RXN-15122	ILEUSYN-PWY	right	H 2 O	C00001	962	15377
WATER	RXN-8302	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXN0-722	PWY0-166	left	H 2 O	C00001	962	15377
WATER	RXN-779	PWY-2582	right	H 2 O	C00001	962	15377
WATER	RXN-16398	PWY-321	right	H 2 O	C00001	962	15377
WATER	RXN-7580	PWY-5034	right	H 2 O	C00001	962	15377
WATER	RXN-8498	PWY-5406	right	H 2 O	C00001	962	15377
WATER	IMP-DEHYDROG-RXN	PWY-6596	left	H 2 O	C00001	962	15377
WATER	RXN-11336	PWY-6468	right	H 2 O	C00001	962	15377
WATER	RXN-1725	PWY-762	right	H 2 O	C00001	962	15377
WATER	RXN-12197	PWY-7185	left	H 2 O	C00001	962	15377
WATER	METHENYLTHFCYCLOHYDRO-RXN	PWY-3742	left	H 2 O	C00001	962	15377
WATER	FUMHYDR-RXN	PWY-5690	right	H 2 O	C00001	962	15377
WATER	RXN-18348	PWY-641	right	H 2 O	C00001	962	15377
WATER	RXN-16047	PWY-7590	right	H 2 O	C00001	962	15377
WATER	RXN-11536	PWY-699	right	H 2 O	C00001	962	15377
WATER	1.3.3.9-RXN	PWY-5290	right	H 2 O	C00001	962	15377
WATER	ARGINASE-RXN	ARGASEDEG-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-15531	PWY-7497	right	H 2 O	C00001	962	15377
WATER	RXNQT-4300	PWY-6909	right	H 2 O	C00001	962	15377
WATER	RXN-8308	PWY-782	right	H 2 O	C00001	962	15377
WATER	METHENYLTHFCYCLOHYDRO-RXN	PWY-6613	left	H 2 O	C00001	962	15377
WATER	RXN-18479	PWY-7859	right	H 2 O	C00001	962	15377
WATER	RXN-7750	PWY-2083	right	H 2 O	C00001	962	15377
WATER	RXN-8197	PWY-5290	right	H 2 O	C00001	962	15377
WATER	CYTOCHROME-C-OXIDASE-RXN	PWY-3781	right	H 2 O	C00001	962	15377
WATER	ARGINASE-RXN	CITRULBIO-PWY	left	H 2 O	C00001	962	15377
WATER	SPONTPRO-RXN	PROUT-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-8307	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXN-20457	PWY-8137	left	H 2 O	C00001	962	15377
WATER	RXN-10708	PWY-735	left	H 2 O	C00001	962	15377
WATER	RXN-12195	PWY-7185	left	H 2 O	C00001	962	15377
WATER	S-ADENMETSYN-RXN	SAM-PWY	left	H 2 O	C00001	962	15377
WATER	RXN0-366	PWY-6606	left	H 2 O	C00001	962	15377
WATER	RIBONUCLEOSIDE-DIP-REDUCTII-RXN	PWY0-166	left	H 2 O	C00001	962	15377
WATER	RXN-10697	PWY-735	right	H 2 O	C00001	962	15377
WATER	RXN-15123	PWY-701	left	H 2 O	C00001	962	15377
WATER	RXN-19720	PWY-2541	right	H 2 O	C00001	962	15377
WATER	RXN-18349	PWY-5125	right	H 2 O	C00001	962	15377
WATER	RXN-13672	PWY-7113	left	H 2 O	C00001	962	15377
WATER	SQUALENE-MONOOXYGENASE-RXN	PWY-5670	right	H 2 O	C00001	962	15377
WATER	PEPSYNTH-RXN	GLYCOLYSIS	left	H 2 O	C00001	962	15377
WATER	RXN-11530	PWY-2582	right	H 2 O	C00001	962	15377
WATER	RXN-15459	PWY-6540	right	H 2 O	C00001	962	15377
WATER	RXN-12279	PWY-6724	left	H 2 O	C00001	962	15377
WATER	RXNDQC-2	PWYDQC-4	right	H 2 O	C00001	962	15377
WATER	TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	PWY-1121	right	H 2 O	C00001	962	15377
WATER	LUMAZINESYN-RXN	RIBOSYN2-PWY	right	H 2 O	C00001	962	15377
WATER	1.14.13.36-RXN	PWY-6040	right	H 2 O	C00001	962	15377
WATER	RXN-16046	PWY-5997	right	H 2 O	C00001	962	15377
WATER	RXN-8496	PWY-5406	right	H 2 O	C00001	962	15377
WATER	RXN-12277	PWY-6724	left	H 2 O	C00001	962	15377
WATER	RXN-7952	LIPAS-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-21525	PWY-8159	left	H 2 O	C00001	962	15377
WATER	RXN-14181	PWY-7204	left	H 2 O	C00001	962	15377
WATER	RXN-12204	PWY-6724	left	H 2 O	C00001	962	15377
WATER	2PGADEHYDRAT-RXN	GLUCONEO-PWY	right	H 2 O	C00001	962	15377
WATER	RXN-773	PWY-699	right	H 2 O	C00001	962	15377
WATER	RXN-21589	PWY-8166	right	H 2 O	C00001	962	15377
WATER	RXN-527	PWY-6787	right	H 2 O	C00001	962	15377
WATER	ASPARAGHYD-RXN	ASPARAGINE-DEG1-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-15776	PWY-7546	left	H 2 O	C00001	962	15377
WATER	RXN-11277	PWY-7039	left	H 2 O	C00001	962	15377
WATER	TRIACYLGLYCEROL-LIPASE-RXN	LIPAS-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-8246	PWY-5315	right	H 2 O	C00001	962	15377
WATER	RXN-4314	PWY-2681	left	H 2 O	C00001	962	15377
WATER	RXN-18428	PWY-7856	left	H 2 O	C00001	962	15377
WATER	1.14.13.79-RXN	PWY-5034	right	H 2 O	C00001	962	15377
WATER	RXN-12143	PWY-6710	right	H 2 O	C00001	962	15377
WATER	DAHPSYN-RXN	PWY-6164	left	H 2 O	C00001	962	15377
WATER	RXN-11502	PWY-6527	left	H 2 O	C00001	962	15377
WATER	RXN-7687	PWY-6787	right	H 2 O	C00001	962	15377
WATER	PMPOXI-RXN	PWY-7204	left	H 2 O	C00001	962	15377
WATER	RXN-777	PWY-699	right	H 2 O	C00001	962	15377
WATER	RXN-4141	PWY-2501	right	H 2 O	C00001	962	15377
WATER	RXN-9371	PWY-5290	right	H 2 O	C00001	962	15377
WATER	ADENOSINE-NUCLEOSIDASE-RXN	PWY-6605	left	H 2 O	C00001	962	15377
WATER	RXN-8326	PWY-762	right	H 2 O	C00001	962	15377
WATER	IMPCYCLOHYDROLASE-RXN	PWY-6124	left	H 2 O	C00001	962	15377
WATER	RXN-10952	PWY-6363	left	H 2 O	C00001	962	15377
WATER	RXN-8321	PWY-762	right	H 2 O	C00001	962	15377
WATER	GDPMANDEHYDRA-RXN	PWY-66	right	H 2 O	C00001	962	15377
WATER	F16BDEPHOS-RXN	GLUCONEO-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-7630	PWY-5048	right	H 2 O	C00001	962	15377
WATER	RIBOPHOSPHAT-RXN	RIBOSYN2-PWY	left	H 2 O	C00001	962	15377
WATER	GLYOHMETRANS-RXN	PWY0-1608	left	H 2 O	C00001	962	15377
WATER	RXN-11541	PWY-6546	right	H 2 O	C00001	962	15377
WATER	RXN-8363	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXN-1726	PWY-762	right	H 2 O	C00001	962	15377
WATER	3.1.4.14-RXN	PWY-6012	left	H 2 O	C00001	962	15377
WATER	RXN-11404	PWY-6498	right	H 2 O	C00001	962	15377
WATER	SULFITE-REDUCTASE-FERREDOXIN-RXN	SULFMETII-PWY	left	H 2 O	C00001	962	15377
WATER	5-OXOPROLINASE-ATP-HYDROLYSING-RXN	PWY-4041	left	H 2 O	C00001	962	15377
WATER	RXN-8368	PWY-782	right	H 2 O	C00001	962	15377
WATER	RXN-12198	PWY-7185	left	H 2 O	C00001	962	15377
WATER	RXN-8324	PWY-762	right	H 2 O	C00001	962	15377
WATER	RXN-778	PWY-699	right	H 2 O	C00001	962	15377
WATER	RXN-8085	PWY-5203	right	H 2 O	C00001	962	15377
WATER	PHOSCHOL-RXN	LIPASYN-PWY	left	H 2 O	C00001	962	15377
WATER	ADENOSYLHOMOCYSTEINASE-RXN	METHIONINE-DEG1-PWY	left	H 2 O	C00001	962	15377
WATER	4.2.1.58-RXN	PWY-5971	right	H 2 O	C00001	962	15377
WATER	DUTP-PYROP-RXN	PWY0-166	left	H 2 O	C00001	962	15377
WATER	RXN-525	PWY-5391	right	H 2 O	C00001	962	15377
WATER	CATAL-RXN	DETOX1-PWY	right	H 2 O	C00001	962	15377
WATER	PALMITOYL-COA-HYDROLASE-RXN	PWY-6733	left	H 2 O	C00001	962	15377
WATER	3-DEHYDROQUINATE-DEHYDRATASE-RXN	PWY-6163	right	H 2 O	C00001	962	15377
WATER	RXN-8317	PWY-762	right	H 2 O	C00001	962	15377
WATER	3-CYANOALANINE-HYDRATASE-RXN	ASPSYNII-PWY	right	H 2 O	C00001	962	15377
WATER	RXN0-5224	PWY-7117	right	H 2 O	C00001	962	15377
WATER	RXN-12136	PWY-6710	right	H 2 O	C00001	962	15377
WATER	OCTADECANAL-DECARBONYLASE-RXN	PWY-6622	right	H 2 O	C00001	962	15377
WATER	CITSYN-RXN	PWY-5690	left	H 2 O	C00001	962	15377
WATER	RXN-8316	PWY-762	right	H 2 O	C00001	962	15377
WATER	RXN-16400	PWY-1121	right	H 2 O	C00001	962	15377
WATER	RXN-22718	PWY-5318	right	H 2 O	C00001	962	15377
WATER	ENOYL-COA-HYDRAT-RXN	PWY-5136	right	H 2 O	C00001	962	15377
WATER	RXN-11911	PWY-5434	right	H 2 O	C00001	962	15377
WATER	1.14.21.2-RXN	PWY-5287	right	H 2 O	C00001	962	15377
WATER	METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN	PWY-6754	left	H 2 O	C00001	962	15377
WATER	RXN-12196	PWY-7185	left	H 2 O	C00001	962	15377
WATER	RXN-12091	PWY-6117	left	H 2 O	C00001	962	15377
WATER	3.2.1.48-RXN	PWY-621	left	H 2 O	C00001	962	15377
WATER	RXN-14250	PWY-5129	right	H 2 O	C00001	962	15377
WATER	RXN-9628	PWY-6465	left	H 2 O	C00001	962	15377
WATER	NITRATE-REDUCTASE-NADH-RXN	PWY4LZ-283	left	H 2 O	C00001	962	15377
WATER	KDO-8PPHOSPHAT-RXN	PWY-1269	left	H 2 O	C00001	962	15377
WATER	RXN-775	PWY-2582	right	H 2 O	C00001	962	15377
WATER	RXN-16400	PWY-6733	right	H 2 O	C00001	962	15377
WATER	1.14.21.6-RXN	PWY18C3-1	right	H 2 O	C00001	962	15377
WATER	PHOSPHOLIPASE-A1-RXN	PWY-6803	left	H 2 O	C00001	962	15377
WATER	RXN-16049	PWY-7590	right	H 2 O	C00001	962	15377
WATER	NITRATE-REDUCTASE-NADH-RXN	PWY-381	left	H 2 O	C00001	962	15377
WATER	S-ADENMETSYN-RXN	PWY-5041	left	H 2 O	C00001	962	15377
WATER	RXN-24539	PWY-5704	left	H 2 O	C00001	962	15377
WATER	RXN-4209	PWY-2541	right	H 2 O	C00001	962	15377
WATER	3.1.4.11-RXN	LIPASYN-PWY	left	H 2 O	C00001	962	15377
WATER	UDPREDUCT-RXN	PWY-7184	left	H 2 O	C00001	962	15377
WATER	RXN-982	PWY-8259	right	H 2 O	C00001	962	15377
WATER	RXN-19716	PWY4FS-17	right	H 2 O	C00001	962	15377
WATER	RXN-9655	PWY-8279	right	H 2 O	C00001	962	15377
WATER	RXN-8620	PWY-6668	right	H 2 O	C00001	962	15377
WATER	ARGINASE-RXN	PWY-4984	left	H 2 O	C00001	962	15377
WATER	RXN-4544	PWY-2781	right	H 2 O	C00001	962	15377
WATER	3.2.1.8-RXN	PWY-6717	left	H 2 O	C00001	962	15377
WATER	RXN-12155	PWY-1121	right	H 2 O	C00001	962	15377
WATER	DUTP-PYROP-RXN	PWY-7206	left	H 2 O	C00001	962	15377
WATER	RXN-4142	PWY-2501	left	H 2 O	C00001	962	15377
WATER	RXN-8962	PWY-5745	right	H 2 O	C00001	962	15377
WATER	AGMATINE-DEIMINASE-RXN	PWY-43	left	H 2 O	C00001	962	15377
WATER	RXN-11325	PWY-6465	right	H 2 O	C00001	962	15377
WATER	RXN-6321	PWY-3841	left	H 2 O	C00001	962	15377
WATER	PHOSPHOLIPASE-A1-RXN	LIPASYN-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-13470	PWY-7058	left	H 2 O	C00001	962	15377
WATER	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN	PANTO-PWY	left	H 2 O	C00001	962	15377
WATER	GLUTAMATE-DEHYDROGENASE-RXN	GLUTAMATE-DEG1-PWY	left	H 2 O	C00001	962	15377
WATER	RXN-7631	PWY-5048	right	H 2 O	C00001	962	15377
WATER	6-BETA-HYDROXYHYOSCYAMINE-EPOXIDASE-RXN	PWY-7341	right	H 2 O	C00001	962	15377
WATER	RXN-2981	PWY-1822	left	H 2 O	C00001	962	15377
WATER	RXN-3741	PWY-2161B	left	H 2 O	C00001	962	15377
WATER	RXN-8969	PWY-6540	right	H 2 O	C00001	962	15377
WATER	RXN0-5224	PWYQT-4429	right	H 2 O	C00001	962	15377
WATER	DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	PWY-3742	left	H 2 O	C00001	962	15377
WATER	GPH-RXN	PWY-181	left	H 2 O	C00001	962	15377
WATER	RXN-7607	PWY-6596	left	H 2 O	C00001	962	15377
WATER	RXN-8969	PWY-5745	right	H 2 O	C00001	962	15377
WATER	RXN0-363	PWY-6596	left	H 2 O	C00001	962	15377
WATER	RXN-6383	PWY-3941	right	H 2 O	C00001	962	15377
WATER	RXN-13817	PWY-7139	right	H 2 O	C00001	962	15377
WATER	RXN-11671	PWY-7634	right	H 2 O	C00001	962	15377
WATER	GLYOHMETRANS-RXN	GLYSYN2-PWY	left	H 2 O	C00001	962	15377
WATER	URUR-RXN	PWY-5692	left	H 2 O	C00001	962	15377
