Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CPDQT-414	CPDQT-414	( Z )-&omega;-(methylsulfanyl)octyl-thiohydroximate	221.0908056172					C9H19NOS2			plantcyc <https://plantcyc.org/>	( Z )- N -hydroxy-8-(methylsulfanyl)octimidothioate	221.0908056172	CSCCCCCCCC(\S)=N\O		VQXIERGSFOQSNS-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
CPD-16535	CPD-16535	cyanidin 3- O -beta- D -sambubioside	581.1506452624					C26H27O15			plantcyc <https://plantcyc.org/>	sambicyanin // cyanidin 3-sambubioside // cyanidin-3-xyloglucoside // cyanidin 3- O -[2"- O -(xylosyl)] glucoside	581.1506452624	C5(\C(\C1(=[O+]C4(\C(/C=C1/O[C@@H]3(O[C@@H]([C@@H](O)[C@H](O)[C@@H](O[C@@H]2(OC[C@@H](O)[C@H](O)[C@@H](O)2))3)CO))=C(/C=C(/C=4)/[O-])\[O-])))=C/C(/O)=C(\C=5)/O)		ZPPQIOUITZSYAO-AOBOYTTNSA-M									PlantCyc/PMN local PGDB
CPD-17370	CPD-17370	18-hydroxyoleoyl-CoA	1047.355438637					C39H64N7O18P3S			plantcyc <https://plantcyc.org/>	(9Z)-18-hydroxyoctadec-9-enoyl-CoA // &omega;-hydroxyoleoyl-CoA	1047.355438637	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC\C=C/CCCCCCCCO)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		MQACSUXWIYYZAK-UTNXWDCOSA-J									PlantCyc/PMN local PGDB
CARBAMYUL-L-ASPARTATE	CARBAMYUL-L-ASPARTATE	N -carbamoyl-L-aspartate	176.0433213777					C5H6N2O5			plantcyc <https://plantcyc.org/>	carbamyul-L-aspartate // carbamyul-aspartate // carbamoyl-aspartate // carbamyl-aspartate // carbamyl-L-aspartate // L-ureidosuccinate	176.0433213777	C(=O)([O-])C[C@H](NC(N)=O)C([O-])=O		HLKXYZVTANABHZ-REOHCLBHSA-L									PlantCyc/PMN local PGDB
CPD-13985	CPD-13985	dTDP-4-dehydro-2,6-dideoxy-alpha-D-allose	530.0702765102					C16H22N2O14P2			plantcyc <https://plantcyc.org/>	dTDP-4-oxo-2,6-dideoxy-alpha-D-gulose // dTDP-4-keto-2,6-dideoxy-alpha-D-allose // dTDP-4-oxo-2,6-dideoxy-alpha-D-allose	530.0702765102	CC1(\C(=O)NC(N(\C=1)[C@H]3(C[C@H](O)[C@@H](COP(=O)([O-])OP(O[C@H]2(O[C@H](C)C(=O)[C@@H](O)C2))(=O)[O-])O3))=O)		AONILRCSLAIOQE-KISRQWFGSA-L									PlantCyc/PMN local PGDB
CPD-12005	CPD-12005	dimethyl selenide	109.9634719926					C2H6SE			plantcyc <https://plantcyc.org/>	methyl selenide // dimethylselenium // dimethylselenide	109.9634719926	C[Se]C		RVIXKDRPFPUUOO-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
CPD-6982	CPD-6982	(R)-3-(3,4-dihydroxyphenyl)lactate	198.0528234315					C9H9O5			plantcyc <https://plantcyc.org/>	R(+)-(3,4-dihydroxyphenyl)lactic acid // (2R)-3-(3,4-dihydroxyphenyl)-2-hydroxypropanoate	198.0528234315	C([C@@H](CC1(\C=C/C(/O)=C(\C=1)/O))O)(=O)[O-]		PAFLSMZLRSPALU-MRVPVSSYSA-M									PlantCyc/PMN local PGDB
OCTAPRENYL-METHYL-OH-METHOXY-BENZQ	OCTAPRENYL-METHYL-OH-METHOXY-BENZQ	3-demethylubiquinol- 8	714.5587108638					C48H74O4			plantcyc <https://plantcyc.org/>	2-octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol // OMHMB // 2-octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone	714.5587108638	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C(\C)=C(C(\O)=C(C(/O)=1)\OC)/O)		QURLIMHPCRKMJP-WDXILIIOSA-N									PlantCyc/PMN local PGDB
OH-CROTONYL-COA	OH-CROTONYL-COA	4-hydroxycrotonyl-CoA	851.1363377382					C25H36N7O18P3S			plantcyc <https://plantcyc.org/>	(2 E )-4-hydroxybut-2-enoyl-CoA	851.1363377382	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CO)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		FQFRDDVZPBFYST-GLTODZKNSA-J									PlantCyc/PMN local PGDB
CPD-26235	CPD-26235	cucurbitacin C	560.3349185176					C32H48O8			plantcyc <https://plantcyc.org/>		560.3349185176	CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1([C@H](O)C[C@]4(C)([C@@](C)1CC(=O)[C@@]3(CO)([C@H]2(C(/C(C)(C)[C@@H](O)CC2)=C\C[C@H]34))))		DGIGXLXLGBAJJN-TUOUHCSQSA-N									PlantCyc/PMN local PGDB
HYDROXYMETHYLBILANE	HYDROXYMETHYLBILANE	preuroporphyrinogen	854.2857960731					C40H38N4O17			plantcyc <https://plantcyc.org/>	hydroxymethylbilane	854.2857960731	C(O)C4(\NC(/CC3(\NC(/CC2(\NC(/CC1(\N\C=C(CCC(=O)[O-])/C(\CC([O-])=O)=1))=C(CCC(=O)[O-])/C(\CC([O-])=O)=2))=C(CCC(=O)[O-])/C(\CC(=O)[O-])=3))=C(CCC(=O)[O-])/C(\CC(=O)[O-])=4)		WDFJYRZCZIUBPR-UHFFFAOYSA-F									PlantCyc/PMN local PGDB
CPD-12392	CPD-12392	1-(methylsulfanyl)-5- aci -nitropentane	165.0823494209					C6H13NO2S			plantcyc <https://plantcyc.org/>	5-(methylsulfanyl)pentan-1-ylideneazinate	165.0823494209	CSCCCCC=[N+]([O-])O		XWWGSEVYUBTSFS-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
IMP	IMP	IMP	348.0470999249					C10H11N4O8P			plantcyc <https://plantcyc.org/>	5'-IMP // ribosylhypoxanthine monophosphate // inosinate // inosine monophosphate // inosine 5'-monophosphate // inosine 5'-phosphate // 5'-inosinate // 5'-inosinic acid // 5'-inosine monophosphate // hypoxanthin ribotide	348.0470999249	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)		GRSZFWQUAKGDAV-KQYNXXCUSA-L									PlantCyc/PMN local PGDB
CPD-9459	CPD-9459	oleanolate	456.3603454071					C30H47O3			plantcyc <https://plantcyc.org/>	oleanolic acid // oleanic acid // caryophyllin // 3beta-hydroxyolean-12-en-28-oic acid // oleonolic acid // 3beta-hydroxyolean-12-en-28-oate	456.3603454071	CC4(C[C@H]5(C2(\[C@]([C@@]1(CC[C@H]3(C([C@H](CC[C@]([C@H]1C\C=2)3C)O)(C)C))C)(CC[C@@](CC4)5C([O-])=O)C)))C		MIJYXULNPSFWEK-GTOFXWBISA-M									PlantCyc/PMN local PGDB
CPD-13368	CPD-13368	all-trans -10'-apo-beta-carotenal	376.2766157777					C27H36O			plantcyc <https://plantcyc.org/>		376.2766157777	CC(/C=C/C=C(C)/C=C/C1(/C(C)(C)CCCC(/C)=1))=C\C=C\C=C(C)\C=C\C=O		PJEHRCCPERVGEC-FLHUAPOTSA-N									PlantCyc/PMN local PGDB
4-GUANIDO-BUTYRAMIDE	4-GUANIDO-BUTYRAMIDE	4-guanidinobutanamide	144.1011110281					C5H13N4O			plantcyc <https://plantcyc.org/>	4-guanidinobutyramide // 4-guanidobutanamide // 4-guanido-butyramide // gamma-guanidinobutyramide	144.1011110281	C(NC(N)=[NH2+])CCC(=O)N		YHVFECVVGNXFKO-UHFFFAOYSA-O									PlantCyc/PMN local PGDB
CPD-700	CPD-700	ergosta-5,7,24(28)-trien-3beta-ol	396.3392160345					C28H44O			plantcyc <https://plantcyc.org/>	5,7,24(28)-ergostatrienol // 5-dehydro episterol	396.3392160345	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C2([C@@H]([C@]1(CC[C@H](O)CC/1=C\C=2)(C))CC[C@](C)34))))=C		ZEPNVCGPJXYABB-LOIOQLKMSA-N									PlantCyc/PMN local PGDB
CPD-3740	CPD-3740	L-djenkolate	254.0394983282					C7H14N2O4S2			plantcyc <https://plantcyc.org/>	L-cysteine thioacetal of formaldehyde // L-djenkolic acid // beta,beta'-methylenedithiodialanine // 3,3'-methylenedithiobis(2-aminopropanoic acid) // 3,3'-(methylenedithio)-di-L-alanine	254.0394983282	C([C@@H](C(=O)[O-])[NH3+])SCSC[C@@H](C(=O)[O-])[NH3+]		JMQMNWIBUCGUDO-WHFBIAKZSA-N									PlantCyc/PMN local PGDB
ALPHA-RIBAZOLE-5-P	ALPHA-RIBAZOLE-5-P	alpha-ribazole 5'-phosphate	358.092987485					C14H17N2O7P			plantcyc <https://plantcyc.org/>	N1-(5'-phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole // DMB-ribose-5'-P // alpha-ribazole-5'-P // DMB-alpha-ribotide // 5,6-dimethylbenzimidazolyl-alpha-ribotide	358.092987485	CC1(\C(/C)=C/C2(/N(\C=N/C(\C=1)=2)[C@@H]3([C@H](O)[C@H](O)[C@@H](COP([O-])(=O)[O-])O3)))		ZMRGXEJKZPRBPJ-SYQHCUMBSA-L									PlantCyc/PMN local PGDB
GLYCEROPHOSPHOGLYCEROL	GLYCEROPHOSPHOGLYCEROL	glycerophosphoglycerol	246.0504539683					C6H14O8P			plantcyc <https://plantcyc.org/>	diglycerol phosphate // bis(2,3-dihydroxypropyl) phosphate	246.0504539683	C(C(COP(OCC(CO)O)([O-])=O)O)O		LLCSXHMJULHSJN-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
CPD-24185	CPD-24185	5-dehydroisoavenasterol	410.3548660987					C29H46O			plantcyc <https://plantcyc.org/>		410.3548660987	C/C=C(CC[C@@H](C)[C@H]3(CC[C@H]4(C2([C@@H]([C@@]1(C)(CC[C@H](O)CC/1=C\C=2))CC[C@](C)34))))/C(C)C		XPRWWANUPMYKMF-XFVTWJKKSA-N									PlantCyc/PMN local PGDB
CPD-9875	CPD-9875	coniferyl acetate	222.0892089378					C12H14O4			plantcyc <https://plantcyc.org/>		222.0892089378	CC(OC/C=C/C1(\C=C/C(/O)=C(C=1)/OC))=O		XLZFUNZRKIQHOL-ONEGZZNKSA-N									PlantCyc/PMN local PGDB
CPD-19219	CPD-19219	acibenzolar- S -methyl	209.9921542051					C8H6N2OS2			plantcyc <https://plantcyc.org/>	BTH derivative // benzothiadiazole derivative // benzo(1,2,3)-thiadiazole-7-carbothioic acid S -methyl ester // ASM	209.9921542051	CSC(=O)C1(\C2(\S\N=N/C(\C=C/C=1)=2))		UELITFHSCLAHKR-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
CPD-7140	CPD-7140	bisdemalonylsalvianin	757.1979893855					C36H36O18			plantcyc <https://plantcyc.org/>	pelargonidin 3- O -(6-caffeoyl-beta-D-glucoside) 5- O -beta-D glucoside	757.1979893855	C(O)[C@@H]6([C@H]([C@@H]([C@H]([C@H](OC1(\C2(/C=C(C(=[O+]C(\C=C(/C=1)\[O-])=2)C3(\C=C/C(/O)=C\C=3))/O[C@H]5([C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(=O)/C=C/C4(/C=C(C(/O)=C\C=4)/O))O5))))O6)O)O)O)		MLLMLJXCGLXOIJ-AQAMAIGXSA-N									PlantCyc/PMN local PGDB
CPD-8052	CPD-8052	1D- chiro -inositol	180.0633881178					C6H12O6			plantcyc <https://plantcyc.org/>	(1R,2R,3S,4S,5S,6S)-cyclohexane-1,2,3,4,5,6-hexol	180.0633881178	[C@H]1([C@@H]([C@@H]([C@H]([C@@H]([C@H]1O)O)O)O)O)O		CDAISMWEOUEBRE-LKPKBOIGSA-N									PlantCyc/PMN local PGDB
18-HYDROXYOLEATE	18-HYDROXYOLEATE	18-hydroxyoleate	298.2507949577					C18H33O3			plantcyc <https://plantcyc.org/>	18-hydroxyoctadec-9-enoic acid // 18-hydroxy-9Z-octadecenoate // &omega;-hydroxy-9Z-octadecenoate // omega-hydroxy oleate // 18-hydroxy-(9Z)-oleate(1-) // &omega;-hydroxy-(9Z)-octadecenoate(1-) // &omega;-hydroxyoleate(1-) // (Z)-18-hydroxyoctadec-9-enoic acid	298.2507949577	C(O)CCCCCCC\C=C/CCCCCCCC(=O)[O-]		LQUHZVLTTWMBTO-UPHRSURJSA-M									PlantCyc/PMN local PGDB
CPD-9451	CPD-9451	2-isopropylmaleate	158.0579088094					C7H8O4			plantcyc <https://plantcyc.org/>	beta-isopropylmaleate // 2-isopropylmaleic acid	158.0579088094	CC(C(\C(=O)[O-])=C\C(=O)[O-])C		NJMGRJLQRLFQQX-HYXAFXHYSA-L									PlantCyc/PMN local PGDB
2K-ADIPATE	2K-ADIPATE	2-oxoadipate	160.0371733673					C6H6O5			plantcyc <https://plantcyc.org/>	2-ketoadipate // alpha-ketoadipate // 2-keto-adipate // 2-oxohexanedionic acid // 2-oxoadipic acid	160.0371733673	C(CC(=O)C(=O)[O-])CC(=O)[O-]		FGSBNBBHOZHUBO-UHFFFAOYSA-L									PlantCyc/PMN local PGDB
56-DIHYDROXYINDOLE-2-CARBOXYLATE	56-DIHYDROXYINDOLE-2-CARBOXYLATE	5,6-dihydroxyindole-2-carboxylate	193.0375077183					C9H6NO4			plantcyc <https://plantcyc.org/>	5,6-dihydroxy-1 H -indole-2-carboxylate // DHICA	193.0375077183	C1(\C2(/C=C(C(/O)=C\C(NC(/C(=O)[O-])=1)=2)/O))		YFTGOBNOJKXZJC-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
CPD-8013	CPD-8013	quercetin 3- O -rhamnoside	448.1005614851					C21H19O11			plantcyc <https://plantcyc.org/>		448.1005614851	C[C@H]1([C@H](O)[C@@H](O)[C@@H](O)[C@H](O1)OC3(\C(=O)C4(/C(/O)=C\C(\[O-])=C/C(/OC(\C2(/C=C(C(/O)=C\C=2)/O))=3)=4)))		OXGUCUVFOIWWQJ-TUPRLDOISA-M									PlantCyc/PMN local PGDB
CIT	CIT	citrate	192.0270026115					C6H5O7			plantcyc <https://plantcyc.org/>	citr // cit // citric acid // 2-hydroxy-1,2,3-propanetricarboxylic acid	192.0270026115	C(=O)([O-])CC(C(=O)[O-])(O)CC(=O)[O-]		KRKNYBCHXYNGOX-UHFFFAOYSA-K									PlantCyc/PMN local PGDB
CPD-18087	CPD-18087	1,6-dihydro-beta-NAD	665.1247716967					C21H27N7O14P2			plantcyc <https://plantcyc.org/>	6-dihydro-beta-nicotinamide adenine dinucleotide // 6-dihydro-nicotinamide adenine dinucleotide // 6DHNAD	665.1247716967	C1(/N(C\C=C/C(/C(N)=O)=1)[C@@H]5(O[C@H](COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)5))		QVQHBKNZCMZBKP-NNYOXOHSSA-L									PlantCyc/PMN local PGDB
CPD-16905	CPD-16905	monacolin L acid	322.2144094514					C19H29O4			plantcyc <https://plantcyc.org/>		322.2144094514	C[C@H]2(\C=C1(\C=C/[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@H]1CC2))		RPDSFBJYUHLDNI-MHMDBQTNSA-M									PlantCyc/PMN local PGDB
SACCHAROPINE	SACCHAROPINE	L-saccharopine	276.132136385					C11H19N2O6			plantcyc <https://plantcyc.org/>	saccharopine // N 6 -(L-1,3-dicarboxypropyl)-L-lysine // epsilon-N-(L-glutar-2-yl)-L-lysine	276.132136385	C(CC[NH2+][C@@H](CCC([O-])=O)C([O-])=O)C[C@H]([NH3+])C([O-])=O		ZDGJAHTZVHVLOT-YUMQZZPRSA-M									PlantCyc/PMN local PGDB
CPD-24961	CPD-24961	alpha-D-xylulofuranose	150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>		150.0528234315	C(O)[C@@]1(O)([C@H]([C@@H](CO1)O)O)		LQXVFWRQNMEDEE-WISUUJSJSA-N									PlantCyc/PMN local PGDB
2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET	2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	601.0475059559					C14H22N3O17P3			plantcyc <https://plantcyc.org/>	CDP-ME-2P // CDP-methyl-D-erylthritol 2-phosphate // 4-diphosphocytidyl-2C-methyl-D-erythritol 2-phosphate // 4-diphosphocytidyl-2-C-methylerythritol 2-phosphate	601.0475059559	C[C@](OP([O-])([O-])=O)(CO)[C@H](O)COP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-])([O-])=O		HTJXTKBIUVFUAR-XHIBXCGHSA-J									PlantCyc/PMN local PGDB
CMP-N-ACETYL-NEURAMINATE	CMP-N-ACETYL-NEURAMINATE	CMP- N -acetyl-beta-neuraminate	614.1472674795					C20H29N4O16P			plantcyc <https://plantcyc.org/>	cytidine monophosphate N -acetyl-beta-neuraminate // cytidine monophosphate N -acetyl-beta-neuraminic acid // CMP-sialic acid // CMP-Neu5Ac // CMP-sialate	614.1472674795	CC(=O)N[C@@H]3([C@H](C[C@](C([O-])=O)(OP(=O)([O-])OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))O[C@H]3[C@H](O)[C@H](O)CO)O)		TXCIAUNLDRJGJZ-BILDWYJOSA-L									PlantCyc/PMN local PGDB
EPISTEROL	EPISTEROL	episterol	398.3548660987					C28H46O			plantcyc <https://plantcyc.org/>	9&xi;-episterol	398.3548660987	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@]2(CC[C@H](O)C[C@H](CC=1)2)(C))CC[C@](C)34))))=C		BTCAEOLDEYPGGE-JVAZTMFWSA-N									PlantCyc/PMN local PGDB
CPD-12510	CPD-12510	1843U89	500.1695845238					C27H22N4O6			plantcyc <https://plantcyc.org/>	folate analog 1843u89	500.1695845238	CC3(\NC4(/C=C\C5(\C=C/C(/CNC2(\C=C1(C(/C(=O)N([C@H](C([O-])=O)CCC(=O)[O-])C1)=C\C=2)))=C\C(C(\C(=O)\N=3)=4)=5)))		BRVFNEZMTRVUGW-QFIPXVFZSA-L									PlantCyc/PMN local PGDB
BISOHMYR-GLUCOSAMINYL-1P	BISOHMYR-GLUCOSAMINYL-1P	lipid X ( E. coli )	711.432263099					C34H64NO12P			plantcyc <https://plantcyc.org/>	2,3-bis(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl 1-phosphate // 2,3-bis(beta-hydroxymyristoyl)-alpha-D-glucosaminyl 1-phosphate // 2,3-bis[(3 R )-3-hydroxymyristoyl]-alpha-D-glucosaminyl 1-phosphate // 2,3-bis(3-hydroxymyristoyl)-alpha-D-glucosaminyl 1-phosphate	711.432263099	CCCCCCCCCCC[C@H](CC(N[C@@H]1([C@H]([C@@H]([C@H](O[C@@H]1OP([O-])(=O)[O-])CO)O)OC(C[C@@H](CCCCCCCCCCC)O)=O))=O)O		HEHQDWUWJVPREQ-XQJZMFRCSA-L									PlantCyc/PMN local PGDB
CPDQT-429	CPDQT-429	indolylmethylisothiocyanate	188.0408189572					C10H8N2S			plantcyc <https://plantcyc.org/>	indol-3-ylmethylisothiocyanate	188.0408189572	C(C1(\C2(/C=C\C=C/C(/N/C=1)=2)))N=C=S		IUGVJHWSHLFGAU-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
DECOYININE	DECOYININE	decoyinine	279.0967539317					C11H13N5O4			plantcyc <https://plantcyc.org/>	angustmycin A	279.0967539317	C=C3(O[C@@](CO)(N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)		UZSSGAOAYPICBZ-SOCHQFKDSA-N									PlantCyc/PMN local PGDB
CPD-17638	CPD-17638	7-hydroxylauroyl-CoA	965.277188316					C33H54N7O18P3S			plantcyc <https://plantcyc.org/>	7-hydroxydodecanoyl-CoA	965.277188316	CCCCCC(O)CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		RXEDUSGPUQQZEW-XIRPNGCASA-J									PlantCyc/PMN local PGDB
CPD-8082	CPD-8082	1-18:2-2-18:2-digalactosyldiacylglycerol	940.6123221563					C51H88O15			plantcyc <https://plantcyc.org/>	18:2-18:2-DGDG // 1,2-(9Z,12Z-octadecadienoyl)-3-O-[alpha-D-galactosyl-(1->6)-O-beta-D-galactosyl]-sn-glycerol	940.6123221563	C(O)C1(OC(C(O)C(O)C1O)OC2(C(CO)OC(C(O)C2O)OC(COC([R1])=O)COC([R2])=O))		MUUBILNSVLPLLL-MEZUJYBGSA-N									PlantCyc/PMN local PGDB
CPD0-2099	CPD0-2099	3,4,-dihydroxybutylphosphonate	170.0344099736					C4H10O5P			plantcyc <https://plantcyc.org/>		170.0344099736	C(P(O)(=O)[O-])CC(O)CO		ZUCRMPBYWBAFDW-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
ALPHA-RIBAZOLE	ALPHA-RIBAZOLE	alpha-ribazole	278.1266570766					C14H18N2O4			plantcyc <https://plantcyc.org/>	N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole	278.1266570766	CC1(\C(/C)=C/C2(/N(\C=N/C(\C=1)=2)[C@@H]3([C@H](O)[C@H](O)[C@@H](CO)O3)))		HLRUKOJSWOKCPP-SYQHCUMBSA-N									PlantCyc/PMN local PGDB
CPD-110	CPD-110	salicylate	138.0316940589					C7H5O3			plantcyc <https://plantcyc.org/>	o-hydroxybenzoate // 2-hydroxybenzoate // 2-HBA // SA // 2-hydroxybenzoic acid // salicylic acid // o-hydroxybenzoic acid	138.0316940589	C(C1(\C(\O)=C/C=C\C=1))([O-])=O		YGSDEFSMJLZEOE-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
CPD-12910	CPD-12910	episterone	396.3392160345					C28H44O			plantcyc <https://plantcyc.org/>	ergosta-7,24(28)-dien-3-one, (5alpha)-	396.3392160345	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CCC(=O)C[C@H](CC=1)2))CC[C@](C)34))))=C		XFPWUGLDJACLNZ-GZTYTQPTSA-N									PlantCyc/PMN local PGDB
CPD-24939	CPD-24939	beta-D-ribulofuranose	150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>	beta-D- erythro -2-pentulofuranose	150.0528234315	C(O)[C@]1(O)([C@H](O)[C@H](O)CO1)		LQXVFWRQNMEDEE-UOWFLXDJSA-N									PlantCyc/PMN local PGDB
CPD-17644	CPD-17644	(9Z)-octadec-9-ene-1,18-diol	284.2715303998					C18H36O2			plantcyc <https://plantcyc.org/>		284.2715303998	C(O)CCCCCCC\C=C/CCCCCCCCO		XUSRQFSIUJWCKT-UPHRSURJSA-N									PlantCyc/PMN local PGDB
CHLOROPHYLL-A	CHLOROPHYLL-A	chlorophyll a	892.5353133425					C55H71N4O5MG			plantcyc <https://plantcyc.org/>	chlorophyll a (phytol)	892.5353133425	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)OC/C=C(C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(\C6(/[C@@H-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/C)=C(CC)/C(\C=C(C(\C)=1)/2)=N3))=4)5))=6)))=N7)))											PlantCyc/PMN local PGDB
CPD-12919	CPD-12919	4alpha-carboxy,4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-cholest-24-en-3beta-ol	456.3603454071					C30H47O3			plantcyc <https://plantcyc.org/>	(3beta,4alpha)-3-hydroxy-9,19-cyclolanost-24-en-28-oic acid // 9,19-cyclolanost-24-en-28-oic acid, 3-hydroxy-, (3beta,4alpha)-	456.3603454071	CC(C)=CCC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5([C@@](C([O-])=O)(C)[C@@H](O)CCC2(CC12CC[C@](C)34)5))))		GHMALMMXVUBOFV-HILGRQLYSA-M									PlantCyc/PMN local PGDB
CPDQT-404	CPDQT-404	L-trihomomethionine	191.0979994851					C8H17NO2S			plantcyc <https://plantcyc.org/>		191.0979994851	CSCCCCC[C@@H](C([O-])=O)[NH3+]		UKDJCWUSWYBRDM-ZETCQYMHSA-N									PlantCyc/PMN local PGDB
CPD-12487	CPD-12487	petivericin	262.0486064515					C14H14OS2			plantcyc <https://plantcyc.org/>	S-benzyl phenylmethanethiosulfinate	262.0486064515	C(S(=O)SCC1(\C=C/C=C\C=1))C2(\C=C/C=C\C=2)		VUJONJHZKSZFSA-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
ECDYSONE	ECDYSONE	ecdysone	464.313789145					C27H44O6			plantcyc <https://plantcyc.org/>	molting hormone	464.313789145	C[C@H]([C@H](O)CCC(O)(C)C)[C@H]1(CC[C@]3(O)([C@@](C)1CC[C@@H]2([C@@]4(C)(C[C@@H]([C@H](O)C[C@@H](C(=O)/C=C2/3)4)O))))		UPEZCKBFRMILAV-JMZLNJERSA-N									PlantCyc/PMN local PGDB
PROTOPORPHYRINOGEN	PROTOPORPHYRINOGEN	protoporphyrinogen IX	568.3049557932					C34H38N4O4			plantcyc <https://plantcyc.org/>	protoporphyrinogen	568.3049557932	C=CC2(\C(/C)=C1(CC5(\NC(/CC4(\NC(/CC3(\NC(/CC(\N1)=2)=C(C)/C(\C=C)=3))=C(C)/C(\CCC([O-])=O)=4))=C(CCC(=O)[O-])/C(\C)=5)))		UHSGPDMIQQYNAX-UHFFFAOYSA-L									PlantCyc/PMN local PGDB
CPD-19511	CPD-19511	indole-3-carbinonium ion	129.0578492299					C9H8N			plantcyc <https://plantcyc.org/>		129.0578492299	[CH3+]=C1(C2(/C=C\C=C/C(/N=C\1)=2))		NSQIQDGIPQVASR-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
DEOXY-OH-METHYLCYTIDINE-TRIPHOSPHATE	DEOXY-OH-METHYLCYTIDINE-TRIPHOSPHATE	2'-deoxy-5-hydroxymethylcytidine-5'-triphosphate	497.0001618328					C10H14N3O14P3			plantcyc <https://plantcyc.org/>	hydroxymethyl-dCTP	497.0001618328	C(O)C1(\C(\N)=N/C(N(/C=1)[C@H]2(C[C@@H]([C@@H](COP([O-])(=O)OP([O-])(=O)OP(=O)([O-])[O-])O2)O))=O)		DLHNIFPAUZVLLA-XLPZGREQSA-J									PlantCyc/PMN local PGDB
