Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
D-arabinofuranose	D-arabinofuranose		150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>		150.0528234315	C(O)[C@@H]1([C@@H](O)[C@H](O)C(O)O1)		HMFHBZSHGGEWLO-ZRMNMSDTSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
ALLO-THR	ALLO-THR	DL-allothreonine	119.0582431604					C4H9NO3			plantcyc <https://plantcyc.org/>	allothreonine // allo-thr	119.0582431604	CC(O)C([NH3+])C([O-])=O			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
5678-TETRAHYDROPTERIDINE	5678-TETRAHYDROPTERIDINE	a 5,6,7,8-tetrahydropteridine	136.0748962776					C6H8N4			plantcyc <https://plantcyc.org/>	a 5,6,7,8-tetrahydropterine // a tetrahydropteridine	136.0748962776	C1(CNC2(/N=C\N=C/C(/N1)=2))		IDAICLIJTRXNER-UHFFFAOYSA-N	Organic compounds	Organoheterocyclic compounds	Pteridines and derivatives		Pteridines and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
D-fructofuranose-1-phosphate	D-fructofuranose-1-phosphate	D-fructofuranose 1-phosphate	260.0297185262					C6H11O9P			plantcyc <https://plantcyc.org/>		260.0297185262	C(O)[C@@H]1([C@@H](O)[C@H](O)C(COP([O-])([O-])=O)(O)O1)			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
17-BETA-HYDROXYANDROSTAN-3-ONE	17-BETA-HYDROXYANDROSTAN-3-ONE	5-dihydrotestosterone	290.2245802072					C19H30O2			plantcyc <https://plantcyc.org/>	17-beta-hydroxyandrostan-3-one	290.2245802072	C[C@@]34([C@H]2([C@H]([C@H]1([C@@](C)([C@@H](O)CC1)CC2))CCC3CC(=O)CC4))		NVKAWKQGWWIWPM-QHDNXLQLSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Androstane steroids	Androgens and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-10213	CPD-10213	mesifurane	142.0629941873					C7H10O3			plantcyc <https://plantcyc.org/>	2,5-dimethyl-4-methoxy-3( 2H )-furanone	142.0629941873	CC1(C(=O)C(/OC)=C(C)\O1)		SIMKGHMLPVDSJE-UHFFFAOYSA-N	Organic compounds	Organoheterocyclic compounds	Dihydrofurans	Furanones	Furanones	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Phytochromobilins	Phytochromobilins	a phytochromobilin	584.263484909					C33H34N4O6			plantcyc <https://plantcyc.org/>		584.263484909	C/C=C1([C@@H](C)C(NC\1=C/C4(/NC(/C=C3(C(/CCC([O-])=O)=C(C)/C(\C=C2(C(/C)=C(C=C)/C(=O)N2))=N\3))=C(CCC([O-])=O)/C(\C)=4))=O)		DKMLMZVDTGOEGU-MKLOKSPTSA-L	Organic compounds	Organoheterocyclic compounds	Tetrapyrroles and derivatives	Bilirubins	Bilirubins	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
L-Iduronate	L-Iduronate	L-iduronate	194.0426526757					C6H9O7			plantcyc <https://plantcyc.org/>		194.0426526757	C(=O)[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]		IAJILQKETJEXLJ-SKNVOMKLSA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glucuronic acid derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Anthraquinones	Anthraquinones	an anthraquinone	208.052429501					C14H8O2			plantcyc <https://plantcyc.org/>		208.052429501	C1(\C=C/C2(/C(=O)C3(/C=C\C=C/C(/C(=O)C(/C=1)=2)=3)))			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-15990	CPD-15990	trehalose	342.1162115493					C12H22O11			plantcyc <https://plantcyc.org/>	D-trehalose	342.1162115493	C([C@H]1(OC([C@@H]([C@H]([C@@H]1O)O)O)OC2([C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)))O			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
E-nerolidol	E-nerolidol	(6 E )-nerolidol	222.1983654567					C15H26O			plantcyc <https://plantcyc.org/>		222.1983654567	C=CC(C)(O)CC/C=C(C)/CCC=C(C)C		FQTLCLSUCSAZDY-SDNWHVSQSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Jasmonoyl-Leucines	Jasmonoyl-Leucines	a jasmonoyl-L-leucine	323.2096584245					C18H28NO4			plantcyc <https://plantcyc.org/>	a JA-Leu // a jasmonate-leucine // a jasmonic acid-leucine // a jasmonic acid-leucine conjugate // a jasmonyl-leucine	323.2096584245	CC\C=C/CC1(C(=O)CCC1CC(N[C@@H](CC(C)C)C([O-])=O)=O)		BDUIIOHQSYPXRT-GJKCTVFGSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Leucine and derivatives	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
C28-Steroids	C28-Steroids	a C 28 steroid	386.391251605					C28H50			plantcyc <https://plantcyc.org/>		386.391251605	CC(C)C(C)CCC(C)C3(CCC4(C2(CCC1(CCCCC(C)1C2CCC(C)34))))		WAAWMJYYKITCGF-UHFFFAOYSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Ergostane steroids	Ergostane steroids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Hexuronates	Hexuronates	a hexuronate	194.0426526757					C6H9O7			plantcyc <https://plantcyc.org/>	a hexuronic acid	194.0426526757	C(=O)C(O)C(O)C(O)C(O)C(=O)[O-]		IAJILQKETJEXLJ-UHFFFAOYSA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glucuronic acid derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
2-3-dihydroxypropane-1-sulfonate	2-3-dihydroxypropane-1-sulfonate	2,3-dihydroxypropane 1-sulfonate	156.0092440573					C3H7O5S			plantcyc <https://plantcyc.org/>	3-sulfopropanediol // DHPS	156.0092440573	C(S(=O)(=O)[O-])C(O)CO		YPFUJZAAZJXMIP-UHFFFAOYSA-M	Organic compounds	Organic acids and derivatives	Organic sulfonic acids and derivatives	Organosulfonic acids and derivatives	Organosulfonic acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Methyl-Farnesoates	Methyl-Farnesoates	a methyl farnesoate	250.1932800788					C16H26O2			plantcyc <https://plantcyc.org/>	a farnesoic acid methyl ester // a 2,6,10-Dodecatrienoic acid, 3,7,11-trimethyl-, methyl ester // a farnesenic acid, methyl ester // a farnesyl methyl ester // a methyl 3,7,11-trimethyl-2,6,10-dodecatrienoate // a methyl farnesate // a methyl farnesylate	250.1932800788	CC(C)=CCCC(\C)=C/CCC(\C)=C/C(=O)OC		NWKXNIPBVLQYAB-UHFFFAOYSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12179	CPD-12179	methylmalonate semialdehyde	102.0316940589					C4H5O3			plantcyc <https://plantcyc.org/>	2-methyl-3-oxopropanoate // CH 3 -malonate-semialdehyde	102.0316940589	CC(C=O)C(=O)[O-]			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
D-quinovose	D-quinovose	D-quinovose	164.0684734957					C6H12O5			plantcyc <https://plantcyc.org/>	6-deoxy-D-glucose // D-epifucose // D-chinovose // D-glucomethylose // isorhamnose // isorhodeose	164.0684734957	C[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O		PNNNRSAQSRJVSB-JGWLITMVSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Hexoses	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
L-Galactopyranose	L-Galactopyranose	L-galactopyranose	180.0633881178					C6H12O6			plantcyc <https://plantcyc.org/>		180.0633881178	C([C@@H]1(OC([C@H]([C@@H]([C@@H]1O)O)O)O))O		WQZGKKKJIJFFOK-DHVFOXMCSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Hexoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
D-Iduronate	D-Iduronate	D-iduronate	194.0426526757					C6H9O7			plantcyc <https://plantcyc.org/>		194.0426526757	C(=O)[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)C(=O)[O-]		IAJILQKETJEXLJ-LECHCGJUSA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glucuronic acid derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
N-acetyl-beta-D-hexosamines	N-acetyl-beta-D-hexosamines	an N -acetyl-beta-D-hexosamine	221.0899372193					C8H15NO6			plantcyc <https://plantcyc.org/>		221.0899372193	CC(NC1(C(C([C@H](O[C@H]1O)CO)O)O))=O		OVRNDRQMDRJTHS-YVKWHVBHSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Acylaminosugars	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
TETRA-H-BIOPTERIN	TETRA-H-BIOPTERIN	5,6,7,8-tetrahydrobiopterin	241.1174893738					C9H15N5O3			plantcyc <https://plantcyc.org/>	a 5,6,7,8-tetrahydrobiopterin // phenylalanine hydroxylase cofactor // tetrahydrobiopterin // 5,6,7,8-tetra-H-biopterin // tetra-H-biopterin // tetra-hydro-biopterin // (6R)-5,6,7,8-tetrahydrobiopterin	241.1174893738	CC(O)C(O)[C@H]1(CNC2(/N=C(N)\NC(C(/N1)=2)=O))		FNKQXYHWGSIFBK-NHTYNGABSA-N	Organic compounds	Organoheterocyclic compounds	Pteridines and derivatives	Pterins and derivatives	Biopterins and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Xylulose	Xylulose	xylulose	150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>		150.0528234315	C(O)C(O)C(O)C(=O)CO		ZAQJHHRNXZUBTE-UHFFFAOYSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
C29-22S-hydroxysteroid	C29-22S-hydroxysteroid	a (22 S )-22-hydroxy-C 29 -steroid	416.4018162913					C29H52O			plantcyc <https://plantcyc.org/>		416.4018162913	CCC(C(C)C)C[C@H](O)C(C)C3(CCC4(C2(CCC1(CCCCC(C)1C2CCC(C)34))))		TVGPNLFBDBNZSL-GPVPRDKBSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Stigmastanes and derivatives	Stigmastanes and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
D-arabinopyranose	D-arabinopyranose		150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>		150.0528234315	C1([C@@H](O)[C@@H](O)[C@H](O)C(O)O1)			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Carvones	Carvones	a carvone	150.1044650715					C10H14O			plantcyc <https://plantcyc.org/>	2-methyl-5-(prop-1-en-2-yl)cyclohex-2-en-1-one	150.1044650715	C=C(C1(CC(C(/C)=C/C1)=O))C			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11933	CPD-11933	a diphospho-1D-myo-inositol pentakisphosphate	739.8277009766					C6H6O27P7			plantcyc <https://plantcyc.org/>	PP-InsP 5 // a diphosphoinositol pentakisphosphate	739.8277009766	C1(OP([O-])(=O)[O-])(C(OP(=O)([O-])[O-])C(OP(=O)([O-])[O-])C(OP([O-])(=O)OP(=O)([O-])[O-])C(OP([O-])(=O)[O-])C(OP([O-])(=O)[O-])1)		UPHPWXPNZIOZJL-UHFFFAOYSA-A	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Inositol phosphates	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-19814	CPD-19814	tuberonic acid glucoside	388.1733324977					C18H27O9			plantcyc <https://plantcyc.org/>	12-hydroxyjasmonate 12- O -beta-D-glucoside	388.1733324977	C(O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))C\C=C/CC2(C(=O)CCC2CC([O-])=O)		JFDNMLUPLXZXGV-CTVCMHGRSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
D-RIBULOSE	D-RIBULOSE	D-ribulose	150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>	D-erythro-pentulose // D-erythropentulose // erythropentulose	150.0528234315	C(O)[C@@H](O)[C@@H](O)C(=O)CO		ZAQJHHRNXZUBTE-NQXXGFSBSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
4a-Hydroxytetrahydrobiopterins	4a-Hydroxytetrahydrobiopterins	a 4a-hydroxytetrahydrobiopterin	257.1124039959					C9H15N5O4			plantcyc <https://plantcyc.org/>		257.1124039959	CC(O)C(O)[C@H]2(CNC1(\[C@](O)(C(\N=C(N)/N=1)=O)N2))		KJKIEFUPAPPGBC-ATDKUNPGSA-N	Organic compounds	Organoheterocyclic compounds	Pteridines and derivatives	Pterins and derivatives	Biopterins and derivatives	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Flavonone-rhamnosyl-glucosides	Flavonone-rhamnosyl-glucosides	a flavanone 7-O-[alpha-L-rhamnosyl-(1->2)]-beta-D-glucoside	548.1893764924					C27H32O12			plantcyc <https://plantcyc.org/>	a flavanone 7-O-(alpha-L-rhamnosyl-(1,2)-beta-D-glucoside	548.1893764924	C[C@H]1([C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2([C@H]([C@@H]([C@@H](CO)O[C@H]2OC5(\C=C4(C(/C(CC(C3(\C=C/C=C\C=3))O4)=O)=C\C=5)))O)O))O)O)O)		NGCDNNXVUMHGTD-UJZKHPIGSA-N	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Flavonoid-7-O-glycosides	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Phycocyanobilins	Phycocyanobilins	a phycocyanobilin	586.2791349732					C33H36N4O6			plantcyc <https://plantcyc.org/>	a phycobiliverdin	586.2791349732	C/C=C1([C@@H](C)C(NC\1=C/C4(/NC(/C=C3(C(/CCC([O-])=O)=C(C)/C(\C=C2(C(/C)=C(CC)/C(=O)N2))=N\3))=C(CCC([O-])=O)/C(\C)=4))=O)		INPDFIMLLXXDOQ-MKLOKSPTSA-L							not_found	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
6-7-Dihydrobiopterins	6-7-Dihydrobiopterins	6,7-dihydrobiopterin	239.1018393096					C9H13N5O3			plantcyc <https://plantcyc.org/>	a 6,7-dihydrobiopterin // quinoid dihydrobiopterin // q-dihydrobiopterin	239.1018393096	CC(O)C(O)C2(CNC1(\C(\C(=O)\N=C(N)/N=1)=N/2))		ZHQJVZLJDXWFFX-UHFFFAOYSA-N	Organic compounds	Organoheterocyclic compounds	Pteridines and derivatives	Pterins and derivatives	Biopterins and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
Heme_I	Heme_I	heme i	855.3784027473					C49H55N4O6FE			plantcyc <https://plantcyc.org/>	haem i	855.3784027473	C=CC4(\C6(/C=C8(C(/C)=C(CCC(=O)[O-])/C1(/N([Fe]35([N+]2(\C(/C(/CO)=C(CCC(=O)[O-])\C(/C=1)=2)=C/C7(/N3C(\C=C(C(/C)=4)/[N+]\5=6)=C(C(/C)=7)/C(O)CC/C=C(C)/CC/C=C(C)/CCC=C(C)C))))8))))		ZWPMBVUBHXVNAH-ONCSLILDSA-J							not_found	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
12-Hydroxyjasmonate-Sulfates	12-Hydroxyjasmonate-Sulfates	a 12-hydroxyjasmonate sulfate	306.0773236225					C12H16O7S			plantcyc <https://plantcyc.org/>	a 12-OHJA sulfate // a 12-hydroxyjasmonic acid sulfate // a SO4-hydroxy-JA // a 12-hydroxy-JA sulfate	306.0773236225	C(OS(=O)(=O)[O-])C\C=C/CC1(C(=O)CCC1CC([O-])=O)		MLUJBNROAVANKK-UPHRSURJSA-L	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Jasmonic acids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
